Specimen properties : Specimen label,"GCI2S1R3"
Specimen properties : Anvil height,"5.99000",mm
Specimen properties : Diameter,"5.22000",mm
Test : Rate 1,"24.00000",mm/min
Test : Start of hold value,"20.00000",%
Test : Duration,"120.00000",s

Extension,Load,Compressive stress,Time,PIP count,Compressive extension,Compressive strain (Extension)
"0.25188","8.37008","0.39111","0.63000","0.00000","0.25188","0.04205"
"0.25583","8.47828","0.39617","0.64000","0.00000","0.25583","0.04271"
"0.25979","8.58165","0.40100","0.65000","0.00000","0.25979","0.04337"
"0.26396","8.68644","0.40589","0.66000","0.00000","0.26396","0.04407"
"0.26792","8.79315","0.41088","0.67000","0.00000","0.26792","0.04473"
"0.27187","8.90243","0.41598","0.68000","0.00000","0.27187","0.04539"
"0.27604","9.01083","0.42105","0.69000","0.00000","0.27604","0.04608"
"0.28000","9.11794","0.42605","0.70000","0.00000","0.28000","0.04674"
"0.28417","9.22330","0.43098","0.71000","0.00000","0.28417","0.04744"
"0.28813","9.32609","0.43578","0.72000","0.00000","0.28813","0.04810"
"0.29229","9.42872","0.44058","0.73000","0.00000","0.29229","0.04880"
"0.29625","9.53232","0.44542","0.74000","0.00000","0.29625","0.04946"
"0.30063","9.63926","0.45041","0.75000","0.00000","0.30063","0.05019"
"0.30458","9.74422","0.45532","0.76000","0.00000","0.30458","0.05085"
"0.30875","9.84897","0.46021","0.77000","0.00000","0.30875","0.05154"
"0.31271","9.95832","0.46532","0.78000","0.00000","0.31271","0.05221"
"0.31688","10.06678","0.47039","0.79000","0.00000","0.31688","0.05290"
"0.32083","10.17656","0.47552","0.80000","0.00000","0.32083","0.05356"
"0.32500","10.28366","0.48053","0.81000","0.00000","0.32500","0.05426"
"0.32896","10.38826","0.48541","0.82000","0.00000","0.32896","0.05492"
"0.33292","10.49225","0.49027","0.83000","0.00000","0.33292","0.05558"
"0.33687","10.59439","0.49505","0.84000","0.00000","0.33687","0.05624"
"0.34083","10.69523","0.49976","0.85000","0.00000","0.34083","0.05690"
"0.34500","10.79459","0.50440","0.86000","0.00000","0.34500","0.05760"
"0.34917","10.89832","0.50925","0.87000","0.00000","0.34917","0.05829"
"0.35292","11.00260","0.51412","0.88000","0.00000","0.35292","0.05892"
"0.35708","11.10473","0.51889","0.89000","0.00000","0.35708","0.05961"
"0.36104","11.20642","0.52364","0.90000","0.00000","0.36104","0.06027"
"0.36479","11.30800","0.52839","0.91000","0.00000","0.36479","0.06090"
"0.36875","11.40765","0.53305","0.92000","0.00000","0.36875","0.06156"
"0.37271","11.50851","0.53776","0.93000","0.00000","0.37271","0.06222"
"0.37667","11.61093","0.54255","0.94000","0.00000","0.37667","0.06288"
"0.38063","11.71255","0.54729","0.95000","0.00000","0.38063","0.06354"
"0.38458","11.81155","0.55192","0.96000","0.00000","0.38458","0.06420"
"0.38875","11.90885","0.55647","0.97000","0.00000","0.38875","0.06490"
"0.39271","12.01092","0.56124","0.98000","0.00000","0.39271","0.06556"
"0.39688","12.11415","0.56606","0.99000","0.00000","0.39688","0.06626"
"0.40063","12.21726","0.57088","1.00000","0.00000","0.40063","0.06688"
"0.40479","12.32218","0.57578","1.01000","0.00000","0.40479","0.06758"
"0.40854","12.42640","0.58065","1.02000","0.00000","0.40854","0.06820"
"0.41250","12.52711","0.58536","1.03000","0.00000","0.41250","0.06886"
"0.41667","12.62770","0.59006","1.04000","0.00000","0.41667","0.06956"
"0.42042","12.72800","0.59474","1.05000","0.00000","0.42042","0.07019"
"0.42458","12.82539","0.59929","1.06000","0.00000","0.42458","0.07088"
"0.42875","12.92584","0.60399","1.07000","0.00000","0.42875","0.07158"
"0.43292","13.03325","0.60901","1.08000","0.00000","0.43292","0.07227"
"0.43688","13.14217","0.61410","1.09000","0.00000","0.43688","0.07293"
"0.44104","13.24930","0.61910","1.10000","0.00000","0.44104","0.07363"
"0.44500","13.35556","0.62407","1.11000","0.00000","0.44500","0.07429"
"0.44896","13.46168","0.62903","1.12000","0.00000","0.44896","0.07495"
"0.45292","13.56785","0.63399","1.13000","0.00000","0.45292","0.07561"
"0.45688","13.66952","0.63874","1.14000","0.00000","0.45688","0.07627"
"0.46083","13.76973","0.64342","1.15000","0.00000","0.46083","0.07693"
"0.46479","13.86475","0.64786","1.16000","0.00000","0.46479","0.07759"
"0.46896","13.95861","0.65225","1.17000","0.00000","0.46896","0.07829"
"0.47292","14.05676","0.65683","1.18000","0.00000","0.47292","0.07895"
"0.47688","14.15976","0.66165","1.19000","0.00000","0.47688","0.07961"
"0.48083","14.26487","0.66656","1.20000","0.00000","0.48083","0.08027"
"0.48479","14.36930","0.67144","1.21000","0.00000","0.48479","0.08093"
"0.48875","14.47490","0.67637","1.22000","0.00000","0.48875","0.08159"
"0.49271","14.57985","0.68127","1.23000","0.00000","0.49271","0.08226"
"0.49667","14.68601","0.68624","1.24000","0.00000","0.49667","0.08292"
"0.50063","14.78903","0.69105","1.25000","0.00000","0.50063","0.08358"
"0.50458","14.89065","0.69580","1.26000","0.00000","0.50458","0.08424"
"0.50896","14.99127","0.70050","1.27000","0.00000","0.50896","0.08497"
"0.51292","15.09360","0.70528","1.28000","0.00000","0.51292","0.08563"
"0.51708","15.19421","0.70998","1.29000","0.00000","0.51708","0.08632"
"0.52125","15.30316","0.71507","1.30000","0.00000","0.52125","0.08702"
"0.52500","15.41738","0.72041","1.31000","0.00000","0.52500","0.08765"
"0.52917","15.52720","0.72554","1.32000","0.00000","0.52917","0.08834"
"0.53313","15.63299","0.73048","1.33000","0.00000","0.53313","0.08900"
"0.53708","15.73933","0.73545","1.34000","0.00000","0.53708","0.08966"
"0.54083","15.84266","0.74028","1.35000","0.00000","0.54083","0.09029"
"0.54500","15.94082","0.74487","1.36000","0.00000","0.54500","0.09098"
"0.54875","16.03736","0.74938","1.37000","0.00000","0.54875","0.09161"
"0.55292","16.13063","0.75374","1.38000","0.00000","0.55292","0.09231"
"0.55708","16.22408","0.75810","1.39000","0.00000","0.55708","0.09300"
"0.56104","16.32266","0.76271","1.40000","0.00000","0.56104","0.09366"
"0.56479","16.42341","0.76742","1.41000","0.00000","0.56479","0.09429"
"0.56875","16.51960","0.77191","1.42000","0.00000","0.56875","0.09495"
"0.57271","16.61862","0.77654","1.43000","0.00000","0.57271","0.09561"
"0.57667","16.71922","0.78124","1.44000","0.00000","0.57667","0.09627"
"0.58042","16.81855","0.78588","1.45000","0.00000","0.58042","0.09690"
"0.58438","16.91831","0.79054","1.46000","0.00000","0.58438","0.09756"
"0.58833","17.01517","0.79507","1.47000","0.00000","0.58833","0.09822"
"0.59250","17.11209","0.79960","1.48000","0.00000","0.59250","0.09891"
"0.59667","17.21130","0.80423","1.49000","0.00000","0.59667","0.09961"
"0.60062","17.31565","0.80911","1.50000","0.00000","0.60062","0.10027"
"0.60458","17.42251","0.81410","1.51000","0.00000","0.60458","0.10093"
"0.60854","17.53084","0.81917","1.52000","0.00000","0.60854","0.10159"
"0.61229","17.63658","0.82411","1.53000","0.00000","0.61229","0.10222"
"0.61625","17.74030","0.82895","1.54000","0.00000","0.61625","0.10288"
"0.62021","17.84443","0.83382","1.55000","0.00000","0.62021","0.10354"
"0.62417","17.94730","0.83863","1.56000","0.00000","0.62417","0.10420"
"0.62833","18.04964","0.84341","1.57000","0.00000","0.62833","0.10490"
"0.63250","18.15655","0.84840","1.58000","0.00000","0.63250","0.10559"
"0.63667","18.26748","0.85359","1.59000","0.00000","0.63667","0.10629"
"0.64083","18.38033","0.85886","1.60000","0.00000","0.64083","0.10698"
"0.64500","18.49581","0.86426","1.61000","0.00000","0.64500","0.10768"
"0.64896","18.61258","0.86971","1.62000","0.00000","0.64896","0.10834"
"0.65292","18.72991","0.87520","1.63000","0.00000","0.65292","0.10900"
"0.65667","18.84549","0.88060","1.64000","0.00000","0.65667","0.10963"
"0.66083","18.95461","0.88569","1.65000","0.00000","0.66083","0.11032"
"0.66458","19.05872","0.89056","1.66000","0.00000","0.66458","0.11095"
"0.66875","19.16056","0.89532","1.67000","0.00000","0.66875","0.11164"
"0.67271","19.26402","0.90015","1.68000","0.00000","0.67271","0.11231"
"0.67687","19.36796","0.90501","1.69000","0.00000","0.67687","0.11300"
"0.68083","19.47516","0.91002","1.70000","0.00000","0.68083","0.11366"
"0.68479","19.58261","0.91504","1.71000","0.00000","0.68479","0.11432"
"0.68875","19.69334","0.92021","1.72000","0.00000","0.68875","0.11498"
"0.69271","19.80468","0.92542","1.73000","0.00000","0.69271","0.11564"
"0.69667","19.91231","0.93045","1.74000","0.00000","0.69667","0.11630"
"0.70063","20.01915","0.93544","1.75000","0.00000","0.70063","0.11697"
"0.70458","20.12576","0.94042","1.76000","0.00000","0.70458","0.11763"
"0.70854","20.23460","0.94550","1.77000","0.00000","0.70854","0.11829"
"0.71271","20.34496","0.95066","1.78000","0.00000","0.71271","0.11898"
"0.71708","20.45682","0.95589","1.79000","0.00000","0.71708","0.11971"
"0.72125","20.57182","0.96126","1.80000","0.00000","0.72125","0.12041"
"0.72521","20.68901","0.96674","1.81000","0.00000","0.72521","0.12107"
"0.72938","20.80894","0.97234","1.82000","0.00000","0.72938","0.12177"
"0.73313","20.93125","0.97806","1.83000","0.00000","0.73313","0.12239"
"0.73708","21.04459","0.98335","1.84000","0.00000","0.73708","0.12305"
"0.74104","21.15113","0.98833","1.85000","0.00000","0.74104","0.12371"
"0.74500","21.25513","0.99319","1.86000","0.00000","0.74500","0.12437"
"0.74896","21.35724","0.99796","1.87000","0.00000","0.74896","0.12503"
"0.75292","21.46252","1.00288","1.88000","0.00000","0.75292","0.12570"
"0.75708","21.57431","1.00811","1.89000","0.00000","0.75708","0.12639"
"0.76125","21.68934","1.01348","1.90000","0.00000","0.76125","0.12709"
"0.76521","21.80575","1.01892","1.91000","0.00000","0.76521","0.12775"
"0.76917","21.91923","1.02422","1.92000","0.00000","0.76917","0.12841"
"0.77313","22.03320","1.02955","1.93000","0.00000","0.77313","0.12907"
"0.77688","22.14718","1.03487","1.94000","0.00000","0.77688","0.12970"
"0.78083","22.25900","1.04010","1.95000","0.00000","0.78083","0.13036"
"0.78479","22.37155","1.04536","1.96000","0.00000","0.78479","0.13102"
"0.78875","22.47731","1.05030","1.97000","0.00000","0.78875","0.13168"
"0.79271","22.58497","1.05533","1.98000","0.00000","0.79271","0.13234"
"0.79688","22.69804","1.06061","1.99000","0.00000","0.79688","0.13303"
"0.80083","22.81419","1.06604","2.00000","0.00000","0.80083","0.13370"
"0.80500","22.93326","1.07161","2.01000","0.00000","0.80500","0.13439"
"0.80896","23.05280","1.07719","2.02000","0.00000","0.80896","0.13505"
"0.81271","23.16905","1.08262","2.03000","0.00000","0.81271","0.13568"
"0.81667","23.28360","1.08798","2.04000","0.00000","0.81667","0.13634"
"0.82042","23.39730","1.09329","2.05000","0.00000","0.82042","0.13696"
"0.82438","23.50763","1.09844","2.06000","0.00000","0.82438","0.13763"
"0.82833","23.61621","1.10352","2.07000","0.00000","0.82833","0.13829"
"0.83250","23.73010","1.10884","2.08000","0.00000","0.83250","0.13898"
"0.83667","23.84827","1.11436","2.09000","0.00000","0.83667","0.13968"
"0.84063","23.97137","1.12011","2.10000","0.00000","0.84063","0.14034"
"0.84479","24.09363","1.12583","2.11000","0.00000","0.84479","0.14103"
"0.84896","24.21675","1.13158","2.12000","0.00000","0.84896","0.14173"
"0.85292","24.34071","1.13737","2.13000","0.00000","0.85292","0.14239"
"0.85688","24.46504","1.14318","2.14000","0.00000","0.85688","0.14305"
"0.86083","24.58632","1.14885","2.15000","0.00000","0.86083","0.14371"
"0.86479","24.70379","1.15434","2.16000","0.00000","0.86479","0.14437"
"0.86896","24.81834","1.15969","2.17000","0.00000","0.86896","0.14507"
"0.87271","24.93800","1.16528","2.18000","0.00000","0.87271","0.14569"
"0.87687","25.06499","1.17122","2.19000","0.00000","0.87687","0.14639"
"0.88104","25.18979","1.17705","2.20000","0.00000","0.88104","0.14709"
"0.88521","25.31037","1.18268","2.21000","0.00000","0.88521","0.14778"
"0.88917","25.43154","1.18834","2.22000","0.00000","0.88917","0.14844"
"0.89292","25.55678","1.19420","2.23000","0.00000","0.89292","0.14907"
"0.89688","25.68124","1.20001","2.24000","0.00000","0.89688","0.14973"
"0.90083","25.80181","1.20564","2.25000","0.00000","0.90083","0.15039"
"0.90479","25.92362","1.21134","2.26000","0.00000","0.90479","0.15105"
"0.90875","26.04523","1.21702","2.27000","0.00000","0.90875","0.15171"
"0.91271","26.16335","1.22254","2.28000","0.00000","0.91271","0.15237"
"0.91688","26.28500","1.22822","2.29000","0.00000","0.91688","0.15307"
"0.92104","26.41348","1.23423","2.30000","0.00000","0.92104","0.15376"
"0.92521","26.54730","1.24048","2.31000","0.00000","0.92521","0.15446"
"0.92937","26.68573","1.24695","2.32000","0.00000","0.92937","0.15515"
"0.93333","26.82245","1.25334","2.33000","0.00000","0.93333","0.15582"
"0.93729","26.95590","1.25957","2.34000","0.00000","0.93729","0.15648"
"0.94125","27.08668","1.26568","2.35000","0.00000","0.94125","0.15714"
"0.94521","27.21074","1.27148","2.36000","0.00000","0.94521","0.15780"
"0.94917","27.33603","1.27733","2.37000","0.00000","0.94917","0.15846"
"0.95333","27.46385","1.28331","2.38000","0.00000","0.95333","0.15915"
"0.95729","27.59164","1.28928","2.39000","0.00000","0.95729","0.15981"
"0.96125","27.72145","1.29534","2.40000","0.00000","0.96125","0.16048"
"0.96542","27.85297","1.30149","2.41000","0.00000","0.96542","0.16117"
"0.96938","27.98576","1.30769","2.42000","0.00000","0.96938","0.16183"
"0.97354","28.12135","1.31403","2.43000","0.00000","0.97354","0.16253"
"0.97729","28.25239","1.32015","2.44000","0.00000","0.97729","0.16315"
"0.98125","28.37770","1.32601","2.45000","0.00000","0.98125","0.16381"
"0.98500","28.50329","1.33188","2.46000","0.00000","0.98500","0.16444"
"0.98896","28.62685","1.33765","2.47000","0.00000","0.98896","0.16510"
"0.99292","28.75303","1.34355","2.48000","0.00000","0.99292","0.16576"
"0.99688","28.88550","1.34974","2.49000","0.00000","0.99688","0.16642"
"1.00083","29.02163","1.35610","2.50000","0.00000","1.00083","0.16708"
"1.00500","29.15808","1.36247","2.51000","0.00000","1.00500","0.16778"
"1.00896","29.29323","1.36879","2.52000","0.00000","1.00896","0.16844"
"1.01292","29.42840","1.37510","2.53000","0.00000","1.01292","0.16910"
"1.01688","29.56699","1.38158","2.54000","0.00000","1.01688","0.16976"
"1.02083","29.70647","1.38810","2.55000","0.00000","1.02083","0.17042"
"1.02479","29.84651","1.39464","2.56000","0.00000","1.02479","0.17108"
"1.02875","29.98787","1.40125","2.57000","0.00000","1.02875","0.17174"
"1.03271","30.12821","1.40780","2.58000","0.00000","1.03271","0.17241"
"1.03667","30.27024","1.41444","2.59000","0.00000","1.03667","0.17307"
"1.04063","30.41597","1.42125","2.60000","0.00000","1.04063","0.17373"
"1.04479","30.55950","1.42796","2.61000","0.00000","1.04479","0.17442"
"1.04875","30.69936","1.43449","2.62000","0.00000","1.04875","0.17508"
"1.05271","30.84233","1.44117","2.63000","0.00000","1.05271","0.17574"
"1.05688","30.98806","1.44798","2.64000","0.00000","1.05688","0.17644"
"1.06083","31.13526","1.45486","2.65000","0.00000","1.06083","0.17710"
"1.06479","31.28063","1.46165","2.66000","0.00000","1.06479","0.17776"
"1.06875","31.42525","1.46841","2.67000","0.00000","1.06875","0.17842"
"1.07271","31.57091","1.47522","2.68000","0.00000","1.07271","0.17908"
"1.07667","31.71892","1.48213","2.69000","0.00000","1.07667","0.17974"
"1.08063","31.86793","1.48910","2.70000","0.00000","1.08063","0.18040"
"1.08479","32.01571","1.49600","2.71000","0.00000","1.08479","0.18110"
"1.08875","32.16181","1.50283","2.72000","0.00000","1.08875","0.18176"
"1.09271","32.30997","1.50975","2.73000","0.00000","1.09271","0.18242"
"1.09688","32.45783","1.51666","2.74000","0.00000","1.09688","0.18312"
"1.10083","32.61232","1.52388","2.75000","0.00000","1.10083","0.18378"
"1.10479","32.76632","1.53108","2.76000","0.00000","1.10479","0.18444"
"1.10875","32.91980","1.53825","2.77000","0.00000","1.10875","0.18510"
"1.11292","33.07414","1.54546","2.78000","0.00000","1.11292","0.18580"
"1.11688","33.23237","1.55285","2.79000","0.00000","1.11688","0.18646"
"1.12083","33.38957","1.56020","2.80000","0.00000","1.12083","0.18712"
"1.12500","33.54614","1.56752","2.81000","0.00000","1.12500","0.18781"
"1.12896","33.70462","1.57492","2.82000","0.00000","1.12896","0.18847"
"1.13313","33.86668","1.58249","2.83000","0.00000","1.13313","0.18917"
"1.13729","34.02925","1.59009","2.84000","0.00000","1.13729","0.18987"
"1.14125","34.18934","1.59757","2.85000","0.00000","1.14125","0.19053"
"1.14521","34.34850","1.60501","2.86000","0.00000","1.14521","0.19119"
"1.14917","34.51159","1.61263","2.87000","0.00000","1.14917","0.19185"
"1.15313","34.67428","1.62023","2.88000","0.00000","1.15313","0.19251"
"1.15729","34.83828","1.62789","2.89000","0.00000","1.15729","0.19320"
"1.16104","34.99858","1.63538","2.90000","0.00000","1.16104","0.19383"
"1.16521","35.15593","1.64274","2.91000","0.00000","1.16521","0.19453"
"1.16917","35.31570","1.65020","2.92000","0.00000","1.16917","0.19519"
"1.17313","35.47604","1.65769","2.93000","0.00000","1.17313","0.19585"
"1.17708","35.63764","1.66524","2.94000","0.00000","1.17708","0.19651"
"1.18104","35.80402","1.67302","2.95000","0.00000","1.18104","0.19717"
"1.18521","35.97372","1.68095","2.96000","0.00000","1.18521","0.19786"
"1.18896","36.14629","1.68901","2.97000","0.00000","1.18896","0.19849"
"1.19292","36.32043","1.69715","2.98000","0.00000","1.19292","0.19915"
"1.19687","36.49295","1.70521","2.99000","0.00000","1.19687","0.19981"
"1.19854","36.56098","1.70839","2.99400","0.00000","1.19854","0.20009"
"1.19917","36.59479","1.70997","2.99600","0.00000","1.19917","0.20019"
"1.20250","36.76418","1.71788","3.00600","0.00000","1.20250","0.20075"
"1.20458","36.91487","1.72493","3.01600","0.00000","1.20458","0.20110"
"1.20563","37.00423","1.72910","3.02600","0.00000","1.20563","0.20127"
"1.20646","37.01603","1.72965","3.03600","0.00000","1.20646","0.20141"
"1.20688","36.95043","1.72659","3.04600","0.00000","1.20688","0.20148"
"1.20688","36.82074","1.72053","3.05600","0.00000","1.20688","0.20148"
"1.20708","36.65491","1.71278","3.06600","0.00000","1.20708","0.20152"
"1.20708","36.47387","1.70432","3.07600","0.00000","1.20708","0.20152"
"1.20708","36.29622","1.69602","3.08600","0.00000","1.20708","0.20152"
"1.20708","36.12961","1.68823","3.09600","0.00000","1.20708","0.20152"
"1.20708","35.97747","1.68112","3.10600","0.00000","1.20708","0.20152"
"1.20708","35.83859","1.67463","3.11600","0.00000","1.20708","0.20152"
"1.20708","35.71517","1.66887","3.12600","0.00000","1.20708","0.20152"
"1.20708","35.60471","1.66371","3.13600","0.00000","1.20708","0.20152"
"1.20708","35.50255","1.65893","3.14600","0.00000","1.20708","0.20152"
"1.20708","35.41180","1.65469","3.15600","0.00000","1.20708","0.20152"
"1.20708","35.32505","1.65064","3.16600","0.00000","1.20708","0.20152"
"1.20708","35.24260","1.64679","3.17600","0.00000","1.20708","0.20152"
"1.20708","35.16094","1.64297","3.18600","0.00000","1.20708","0.20152"
"1.20708","35.08436","1.63939","3.19600","0.00000","1.20708","0.20152"
"1.20708","35.01222","1.63602","3.20600","0.00000","1.20708","0.20152"
"1.20708","34.94413","1.63284","3.21600","0.00000","1.20708","0.20152"
"1.20667","34.87796","1.62975","3.22600","0.00000","1.20667","0.20145"
"1.20646","34.81363","1.62674","3.23600","0.00000","1.20646","0.20141"
"1.20646","34.74856","1.62370","3.24600","0.00000","1.20646","0.20141"
"1.20646","34.68360","1.62067","3.25600","0.00000","1.20646","0.20141"
"1.20646","34.62294","1.61783","3.26600","0.00000","1.20646","0.20141"
"1.20646","34.56454","1.61510","3.27600","0.00000","1.20646","0.20141"
"1.20646","34.50812","1.61247","3.28600","0.00000","1.20646","0.20141"
"1.20646","34.45419","1.60995","3.29600","0.00000","1.20646","0.20141"
"1.20646","34.40031","1.60743","3.30600","0.00000","1.20646","0.20141"
"1.20646","34.34683","1.60493","3.31600","0.00000","1.20646","0.20141"
"1.20625","34.29885","1.60269","3.32600","0.00000","1.20625","0.20138"
"1.20625","34.25548","1.60066","3.33600","0.00000","1.20625","0.20138"
"1.20625","34.20945","1.59851","3.34600","0.00000","1.20625","0.20138"
"1.20604","34.16109","1.59625","3.35600","0.00000","1.20604","0.20134"
"1.20604","34.11237","1.59397","3.36600","0.00000","1.20604","0.20134"
"1.20604","34.06604","1.59181","3.37600","0.00000","1.20604","0.20134"
"1.20583","34.01876","1.58960","3.38600","0.00000","1.20583","0.20131"
"1.20583","33.97466","1.58754","3.39600","0.00000","1.20583","0.20131"
"1.20563","33.92821","1.58537","3.40600","0.00000","1.20563","0.20127"
"1.20563","33.88221","1.58322","3.41600","0.00000","1.20563","0.20127"
"1.20563","33.83864","1.58118","3.42600","0.00000","1.20563","0.20127"
"1.20542","33.79275","1.57904","3.43600","0.00000","1.20542","0.20124"
"1.20521","33.74837","1.57696","3.44600","0.00000","1.20521","0.20120"
"1.20521","33.70621","1.57499","3.45600","0.00000","1.20521","0.20120"
"1.20500","33.66392","1.57302","3.46600","0.00000","1.20500","0.20117"
"1.20500","33.62280","1.57110","3.47600","0.00000","1.20500","0.20117"
"1.20479","33.58069","1.56913","3.48600","0.00000","1.20479","0.20113"
"1.20479","33.53839","1.56715","3.49600","0.00000","1.20479","0.20113"
"1.20458","33.49632","1.56519","3.50600","0.00000","1.20458","0.20110"
"1.20458","33.45413","1.56322","3.51600","0.00000","1.20458","0.20110"
"1.20438","33.41494","1.56138","3.52600","0.00000","1.20438","0.20106"
"1.20438","33.37765","1.55964","3.53600","0.00000","1.20438","0.20106"
"1.20417","33.33652","1.55772","3.54600","0.00000","1.20417","0.20103"
"1.20396","33.29678","1.55586","3.55600","0.00000","1.20396","0.20099"
"1.20396","33.25745","1.55403","3.56600","0.00000","1.20396","0.20099"
"1.20396","33.22167","1.55235","3.57600","0.00000","1.20396","0.20099"
"1.20375","33.18336","1.55056","3.58600","0.00000","1.20375","0.20096"
"1.20354","33.14946","1.54898","3.59600","0.00000","1.20354","0.20093"
"1.20354","33.11388","1.54732","3.60600","0.00000","1.20354","0.20093"
"1.20333","33.07659","1.54557","3.61600","0.00000","1.20333","0.20089"
"1.20333","33.03983","1.54386","3.62600","0.00000","1.20333","0.20089"
"1.20313","33.00479","1.54222","3.63600","0.00000","1.20313","0.20086"
"1.20313","32.97190","1.54068","3.64600","0.00000","1.20313","0.20086"
"1.20292","32.94027","1.53920","3.65600","0.00000","1.20292","0.20082"
