Specimen properties : Specimen label,"8"
Specimen properties : Anvil height,"6.25000",mm
Specimen properties : Diameter,"10.25000",mm
Test : Rate 1,"24.00000",mm/min
Test : Start of hold value,"20.00000",%
Test : Duration,"120.00000",s

Extension,Load,Compressive stress,Time,PIP count,Compressive extension,Compressive strain (Extension)
"0.45729","60.93767","0.73850","1.14000","0.00000","0.45729","0.07317"
"0.46146","61.39775","0.74407","1.15000","0.00000","0.46146","0.07383"
"0.46521","61.85108","0.74957","1.16000","0.00000","0.46521","0.07443"
"0.46938","62.29342","0.75493","1.17000","0.00000","0.46938","0.07510"
"0.47333","62.73238","0.76025","1.18000","0.00000","0.47333","0.07573"
"0.47729","63.17957","0.76567","1.19000","0.00000","0.47729","0.07637"
"0.48146","63.63633","0.77120","1.20000","0.00000","0.48146","0.07703"
"0.48562","64.09865","0.77680","1.21000","0.00000","0.48562","0.07770"
"0.48958","64.56133","0.78241","1.22000","0.00000","0.48958","0.07833"
"0.49354","65.01936","0.78796","1.23000","0.00000","0.49354","0.07897"
"0.49729","65.46844","0.79340","1.24000","0.00000","0.49729","0.07957"
"0.50125","65.90897","0.79874","1.25000","0.00000","0.50125","0.08020"
"0.50500","66.33585","0.80392","1.26000","0.00000","0.50500","0.08080"
"0.50896","66.76200","0.80908","1.27000","0.00000","0.50896","0.08143"
"0.51292","67.19384","0.81431","1.28000","0.00000","0.51292","0.08207"
"0.51688","67.62914","0.81959","1.29000","0.00000","0.51688","0.08270"
"0.52083","68.07409","0.82498","1.30000","0.00000","0.52083","0.08333"
"0.52479","68.53079","0.83052","1.31000","0.00000","0.52479","0.08397"
"0.52875","68.99217","0.83611","1.32000","0.00000","0.52875","0.08460"
"0.53292","69.45326","0.84170","1.33000","0.00000","0.53292","0.08527"
"0.53688","69.92691","0.84744","1.34000","0.00000","0.53688","0.08590"
"0.54083","70.39162","0.85307","1.35000","0.00000","0.54083","0.08653"
"0.54458","70.85429","0.85867","1.36000","0.00000","0.54458","0.08713"
"0.54875","71.31273","0.86423","1.37000","0.00000","0.54875","0.08780"
"0.55271","71.78284","0.86993","1.38000","0.00000","0.55271","0.08843"
"0.55667","72.25049","0.87559","1.39000","0.00000","0.55667","0.08907"
"0.56083","72.72034","0.88129","1.40000","0.00000","0.56083","0.08973"
"0.56500","73.19060","0.88699","1.41000","0.00000","0.56500","0.09040"
"0.56896","73.66199","0.89270","1.42000","0.00000","0.56896","0.09103"
"0.57292","74.13539","0.89844","1.43000","0.00000","0.57292","0.09167"
"0.57708","74.60765","0.90416","1.44000","0.00000","0.57708","0.09233"
"0.58104","75.08344","0.90993","1.45000","0.00000","0.58104","0.09297"
"0.58479","75.55062","0.91559","1.46000","0.00000","0.58479","0.09357"
"0.58896","76.00556","0.92110","1.47000","0.00000","0.58896","0.09423"
"0.59292","76.46275","0.92664","1.48000","0.00000","0.59292","0.09487"
"0.59688","76.93352","0.93235","1.49000","0.00000","0.59688","0.09550"
"0.60083","77.40834","0.93810","1.50000","0.00000","0.60083","0.09613"
"0.60500","77.87763","0.94379","1.51000","0.00000","0.60500","0.09680"
"0.60896","78.33919","0.94938","1.52000","0.00000","0.60896","0.09743"
"0.61292","78.79709","0.95493","1.53000","0.00000","0.61292","0.09807"
"0.61687","79.24800","0.96040","1.54000","0.00000","0.61687","0.09870"
"0.62083","79.70489","0.96593","1.55000","0.00000","0.62083","0.09933"
"0.62479","80.16705","0.97153","1.56000","0.00000","0.62479","0.09997"
"0.62875","80.63202","0.97717","1.57000","0.00000","0.62875","0.10060"
"0.63271","81.10307","0.98288","1.58000","0.00000","0.63271","0.10123"
"0.63688","81.58651","0.98874","1.59000","0.00000","0.63688","0.10190"
"0.64083","82.08044","0.99472","1.60000","0.00000","0.64083","0.10253"
"0.64479","82.55708","1.00050","1.61000","0.00000","0.64479","0.10317"
"0.64896","83.02847","1.00621","1.62000","0.00000","0.64896","0.10383"
"0.65292","83.50740","1.01202","1.63000","0.00000","0.65292","0.10447"
"0.65708","83.98306","1.01778","1.64000","0.00000","0.65708","0.10513"
"0.66104","84.46480","1.02362","1.65000","0.00000","0.66104","0.10577"
"0.66500","84.94696","1.02946","1.66000","0.00000","0.66500","0.10640"
"0.66917","85.43214","1.03534","1.67000","0.00000","0.66917","0.10707"
"0.67313","85.91856","1.04124","1.68000","0.00000","0.67313","0.10770"
"0.67708","86.39498","1.04701","1.69000","0.00000","0.67708","0.10833"
"0.68104","86.86462","1.05270","1.70000","0.00000","0.68104","0.10897"
"0.68500","87.32673","1.05830","1.71000","0.00000","0.68500","0.10960"
"0.68896","87.78372","1.06384","1.72000","0.00000","0.68896","0.11023"
"0.69313","88.24395","1.06942","1.73000","0.00000","0.69313","0.11090"
"0.69708","88.70799","1.07504","1.74000","0.00000","0.69708","0.11153"
"0.70104","89.17511","1.08070","1.75000","0.00000","0.70104","0.11217"
"0.70500","89.65112","1.08647","1.76000","0.00000","0.70500","0.11280"
"0.70917","90.14221","1.09242","1.77000","0.00000","0.70917","0.11347"
"0.71313","90.64077","1.09846","1.78000","0.00000","0.71313","0.11410"
"0.71708","91.12566","1.10434","1.79000","0.00000","0.71708","0.11473"
"0.72083","91.59777","1.11006","1.80000","0.00000","0.72083","0.11533"
"0.72479","92.05876","1.11565","1.81000","0.00000","0.72479","0.11597"
"0.72875","92.52292","1.12127","1.82000","0.00000","0.72875","0.11660"
"0.73271","92.98242","1.12684","1.83000","0.00000","0.73271","0.11723"
"0.73667","93.43214","1.13229","1.84000","0.00000","0.73667","0.11787"
"0.74063","93.88479","1.13778","1.85000","0.00000","0.74063","0.11850"
"0.74479","94.35490","1.14348","1.86000","0.00000","0.74479","0.11917"
"0.74875","94.84675","1.14944","1.87000","0.00000","0.74875","0.11980"
"0.75271","95.35016","1.15554","1.88000","0.00000","0.75271","0.12043"
"0.75667","95.86111","1.16173","1.89000","0.00000","0.75667","0.12107"
"0.76063","96.36481","1.16783","1.90000","0.00000","0.76063","0.12170"
"0.76458","96.85191","1.17374","1.91000","0.00000","0.76458","0.12233"
"0.76875","97.33183","1.17955","1.92000","0.00000","0.76875","0.12300"
"0.77271","97.82043","1.18547","1.93000","0.00000","0.77271","0.12363"
"0.77667","98.29947","1.19128","1.94000","0.00000","0.77667","0.12427"
"0.78063","98.76950","1.19698","1.95000","0.00000","0.78063","0.12490"
"0.78479","99.24966","1.20279","1.96000","0.00000","0.78479","0.12557"
"0.78896","99.74680","1.20882","1.97000","0.00000","0.78896","0.12623"
"0.79292","100.25655","1.21500","1.98000","0.00000","0.79292","0.12687"
"0.79688","100.77708","1.22131","1.99000","0.00000","0.79688","0.12750"
"0.80104","101.30420","1.22769","2.00000","0.00000","0.80104","0.12817"
"0.80500","101.83568","1.23413","2.01000","0.00000","0.80500","0.12880"
"0.80896","102.34320","1.24028","2.02000","0.00000","0.80896","0.12943"
"0.81292","102.83153","1.24620","2.03000","0.00000","0.81292","0.13007"
"0.81688","103.30688","1.25196","2.04000","0.00000","0.81688","0.13070"
"0.82083","103.77966","1.25769","2.05000","0.00000","0.82083","0.13133"
"0.82500","104.25837","1.26349","2.06000","0.00000","0.82500","0.13200"
"0.82896","104.75320","1.26949","2.07000","0.00000","0.82896","0.13263"
"0.83292","105.26971","1.27575","2.08000","0.00000","0.83292","0.13327"
"0.83708","105.79571","1.28213","2.09000","0.00000","0.83708","0.13393"
"0.84083","106.31606","1.28843","2.10000","0.00000","0.84083","0.13453"
"0.84479","106.82353","1.29458","2.11000","0.00000","0.84479","0.13517"
"0.84875","107.32505","1.30066","2.12000","0.00000","0.84875","0.13580"
"0.85271","107.81441","1.30659","2.13000","0.00000","0.85271","0.13643"
"0.85688","108.29448","1.31241","2.14000","0.00000","0.85688","0.13710"
"0.86083","108.78106","1.31830","2.15000","0.00000","0.86083","0.13773"
"0.86479","109.29138","1.32449","2.16000","0.00000","0.86479","0.13837"
"0.86917","109.81673","1.33086","2.17000","0.00000","0.86917","0.13907"
"0.87333","110.36021","1.33744","2.18000","0.00000","0.87333","0.13973"
"0.87729","110.91603","1.34418","2.19000","0.00000","0.87729","0.14037"
"0.88125","111.46843","1.35087","2.20000","0.00000","0.88125","0.14100"
"0.88542","112.00986","1.35743","2.21000","0.00000","0.88542","0.14167"
"0.88917","112.53588","1.36381","2.22000","0.00000","0.88917","0.14227"
"0.89312","113.03667","1.36988","2.23000","0.00000","0.89313","0.14290"
"0.89708","113.52834","1.37584","2.24000","0.00000","0.89708","0.14353"
"0.90104","114.01611","1.38175","2.25000","0.00000","0.90104","0.14417"
"0.90521","114.50714","1.38770","2.26000","0.00000","0.90521","0.14483"
"0.90917","115.00050","1.39368","2.27000","0.00000","0.90917","0.14547"
"0.91333","115.49285","1.39964","2.28000","0.00000","0.91333","0.14613"
"0.91729","115.99811","1.40577","2.29000","0.00000","0.91729","0.14677"
"0.92104","116.50855","1.41195","2.30000","0.00000","0.92104","0.14737"
"0.92521","117.01366","1.41807","2.31000","0.00000","0.92521","0.14803"
"0.92896","117.52750","1.42430","2.32000","0.00000","0.92896","0.14863"
"0.93271","118.03051","1.43040","2.33000","0.00000","0.93271","0.14923"
"0.93667","118.52016","1.43633","2.34000","0.00000","0.93667","0.14987"
"0.94063","119.00391","1.44219","2.35000","0.00000","0.94063","0.15050"
"0.94479","119.49976","1.44820","2.36000","0.00000","0.94479","0.15117"
"0.94875","120.01987","1.45451","2.37000","0.00000","0.94875","0.15180"
"0.95292","120.55131","1.46095","2.38000","0.00000","0.95292","0.15247"
"0.95688","121.10104","1.46761","2.39000","0.00000","0.95687","0.15310"
"0.96083","121.65857","1.47437","2.40000","0.00000","0.96083","0.15373"
"0.96479","122.20381","1.48097","2.41000","0.00000","0.96479","0.15437"
"0.96854","122.73211","1.48738","2.42000","0.00000","0.96854","0.15497"
"0.97250","123.23550","1.49348","2.43000","0.00000","0.97250","0.15560"
"0.97625","123.72330","1.49939","2.44000","0.00000","0.97625","0.15620"
"0.98021","124.21009","1.50529","2.45000","0.00000","0.98021","0.15683"
"0.98438","124.70973","1.51134","2.46000","0.00000","0.98438","0.15750"
"0.98854","125.22865","1.51763","2.47000","0.00000","0.98854","0.15817"
"0.99271","125.78328","1.52435","2.48000","0.00000","0.99271","0.15883"
"0.99688","126.36485","1.53140","2.49000","0.00000","0.99688","0.15950"
"1.00083","126.96513","1.53867","2.50000","0.00000","1.00083","0.16013"
"1.00479","127.56653","1.54596","2.51000","0.00000","1.00479","0.16077"
"1.00875","128.15141","1.55305","2.52000","0.00000","1.00875","0.16140"
"1.01271","128.70407","1.55975","2.53000","0.00000","1.01271","0.16203"
"1.01646","129.22722","1.56609","2.54000","0.00000","1.01646","0.16263"
"1.02042","129.73199","1.57221","2.55000","0.00000","1.02042","0.16327"
"1.02438","130.22899","1.57823","2.56000","0.00000","1.02438","0.16390"
"1.02854","130.72420","1.58423","2.57000","0.00000","1.02854","0.16457"
"1.03271","131.24411","1.59053","2.58000","0.00000","1.03271","0.16523"
"1.03688","131.78430","1.59708","2.59000","0.00000","1.03688","0.16590"
"1.04083","132.33365","1.60374","2.60000","0.00000","1.04083","0.16653"
"1.04479","132.87747","1.61033","2.61000","0.00000","1.04479","0.16717"
"1.04854","133.42099","1.61691","2.62000","0.00000","1.04854","0.16777"
"1.05250","133.95178","1.62335","2.63000","0.00000","1.05250","0.16840"
"1.05625","134.46930","1.62962","2.64000","0.00000","1.05625","0.16900"
"1.06021","134.96259","1.63560","2.65000","0.00000","1.06021","0.16963"
"1.06417","135.46042","1.64163","2.66000","0.00000","1.06417","0.17027"
"1.06833","135.97284","1.64784","2.67000","0.00000","1.06833","0.17093"
"1.07250","136.52515","1.65453","2.68000","0.00000","1.07250","0.17160"
"1.07687","137.11681","1.66170","2.69000","0.00000","1.07687","0.17230"
"1.08104","137.74890","1.66936","2.70000","0.00000","1.08104","0.17297"
"1.08500","138.38972","1.67713","2.71000","0.00000","1.08500","0.17360"
"1.08917","139.03044","1.68489","2.72000","0.00000","1.08917","0.17427"
"1.09292","139.65106","1.69241","2.73000","0.00000","1.09292","0.17487"
"1.09688","140.23077","1.69944","2.74000","0.00000","1.09688","0.17550"
"1.10083","140.77620","1.70605","2.75000","0.00000","1.10083","0.17613"
"1.10500","141.29990","1.71240","2.76000","0.00000","1.10500","0.17680"
"1.10917","141.83000","1.71882","2.77000","0.00000","1.10917","0.17747"
"1.11312","142.38110","1.72550","2.78000","0.00000","1.11312","0.17810"
"1.11729","142.94453","1.73233","2.79000","0.00000","1.11729","0.17877"
"1.12125","143.53087","1.73943","2.80000","0.00000","1.12125","0.17940"
"1.12521","144.13222","1.74672","2.81000","0.00000","1.12521","0.18003"
"1.12896","144.73058","1.75397","2.82000","0.00000","1.12896","0.18063"
"1.13292","145.30458","1.76093","2.83000","0.00000","1.13292","0.18127"
"1.13667","145.85883","1.76765","2.84000","0.00000","1.13667","0.18187"
"1.14063","146.38857","1.77407","2.85000","0.00000","1.14063","0.18250"
"1.14479","146.91930","1.78050","2.86000","0.00000","1.14479","0.18317"
"1.14875","147.46437","1.78710","2.87000","0.00000","1.14875","0.18380"
"1.15292","148.02650","1.79392","2.88000","0.00000","1.15292","0.18447"
"1.15688","148.61647","1.80106","2.89000","0.00000","1.15688","0.18510"
"1.16104","149.23521","1.80856","2.90000","0.00000","1.16104","0.18577"
"1.16500","149.86896","1.81624","2.91000","0.00000","1.16500","0.18640"
"1.16875","150.49252","1.82380","2.92000","0.00000","1.16875","0.18700"
"1.17271","151.07700","1.83088","2.93000","0.00000","1.17271","0.18763"
"1.17646","151.62428","1.83752","2.94000","0.00000","1.17646","0.18823"
"1.18042","152.14912","1.84388","2.95000","0.00000","1.18042","0.18887"
"1.18438","152.66792","1.85016","2.96000","0.00000","1.18438","0.18950"
"1.18833","153.20903","1.85672","2.97000","0.00000","1.18833","0.19013"
"1.19229","153.77501","1.86358","2.98000","0.00000","1.19229","0.19077"
"1.19646","154.36868","1.87078","2.99000","0.00000","1.19646","0.19143"
"1.20063","154.99579","1.87838","3.00000","0.00000","1.20063","0.19210"
"1.20479","155.65530","1.88637","3.01000","0.00000","1.20479","0.19277"
"1.20875","156.33284","1.89458","3.02000","0.00000","1.20875","0.19340"
"1.21271","156.98758","1.90251","3.03000","0.00000","1.21271","0.19403"
"1.21667","157.61256","1.91009","3.04000","0.00000","1.21667","0.19467"
"1.22063","158.22583","1.91752","3.05000","0.00000","1.22063","0.19530"
"1.22458","158.82405","1.92477","3.06000","0.00000","1.22458","0.19593"
"1.22875","159.41513","1.93193","3.07000","0.00000","1.22875","0.19660"
"1.23271","160.01149","1.93916","3.08000","0.00000","1.23271","0.19723"
"1.23688","160.60793","1.94639","3.09000","0.00000","1.23688","0.19790"
"1.24104","161.22621","1.95388","3.10000","0.00000","1.24104","0.19857"
"1.24500","161.85674","1.96152","3.11000","0.00000","1.24500","0.19920"
"1.24896","162.49635","1.96927","3.12000","0.00000","1.24896","0.19983"
"1.25063","162.75070","1.97236","3.12400","0.00000","1.25063","0.20010"
"1.25146","162.87741","1.97389","3.12600","0.00000","1.25146","0.20023"
"1.25458","163.50076","1.98145","3.13600","0.00000","1.25458","0.20073"
"1.25646","164.01384","1.98766","3.14600","0.00000","1.25646","0.20103"
"1.25771","164.20251","1.98995","3.15600","0.00000","1.25771","0.20123"
"1.25854","163.96838","1.98711","3.16600","0.00000","1.25854","0.20137"
"1.25896","163.34006","1.97950","3.17600","0.00000","1.25896","0.20143"
"1.25917","162.41391","1.96827","3.18600","0.00000","1.25917","0.20147"
"1.25937","161.31516","1.95496","3.19600","0.00000","1.25937","0.20150"
"1.25937","160.15712","1.94092","3.20600","0.00000","1.25937","0.20150"
"1.25937","159.02251","1.92717","3.21600","0.00000","1.25937","0.20150"
"1.25937","157.95856","1.91428","3.22600","0.00000","1.25937","0.20150"
"1.25937","156.97794","1.90240","3.23600","0.00000","1.25937","0.20150"
"1.25937","156.09271","1.89167","3.24600","0.00000","1.25937","0.20150"
"1.25937","155.28694","1.88190","3.25600","0.00000","1.25937","0.20150"
"1.25937","154.55315","1.87301","3.26600","0.00000","1.25937","0.20150"
"1.25937","153.88362","1.86490","3.27600","0.00000","1.25937","0.20150"
"1.25937","153.27333","1.85750","3.28600","0.00000","1.25937","0.20150"
"1.25937","152.69960","1.85055","3.29600","0.00000","1.25937","0.20150"
"1.25937","152.15602","1.84396","3.30600","0.00000","1.25937","0.20150"
"1.25937","151.64023","1.83771","3.31600","0.00000","1.25937","0.20150"
"1.25937","151.15062","1.83178","3.32600","0.00000","1.25937","0.20150"
"1.25937","150.68428","1.82612","3.33600","0.00000","1.25937","0.20150"
"1.25937","150.24242","1.82077","3.34600","0.00000","1.25937","0.20150"
"1.25937","149.81816","1.81563","3.35600","0.00000","1.25937","0.20150"
"1.25896","149.41109","1.81069","3.36600","0.00000","1.25896","0.20143"
"1.25875","149.01257","1.80587","3.37600","0.00000","1.25875","0.20140"
"1.25875","148.60623","1.80094","3.38600","0.00000","1.25875","0.20140"
"1.25875","148.21239","1.79617","3.39600","0.00000","1.25875","0.20140"
"1.25875","147.84462","1.79171","3.40600","0.00000","1.25875","0.20140"
"1.25875","147.49667","1.78749","3.41600","0.00000","1.25875","0.20140"
"1.25875","147.17149","1.78355","3.42600","0.00000","1.25875","0.20140"
"1.25875","146.86441","1.77983","3.43600","0.00000","1.25875","0.20140"
"1.25875","146.56926","1.77625","3.44600","0.00000","1.25875","0.20140"
"1.25854","146.27019","1.77263","3.45600","0.00000","1.25854","0.20137"
"1.25854","145.97778","1.76909","3.46600","0.00000","1.25854","0.20137"
"1.25854","145.67886","1.76546","3.47600","0.00000","1.25854","0.20137"
"1.25854","145.38313","1.76188","3.48600","0.00000","1.25854","0.20137"
"1.25833","145.09775","1.75842","3.49600","0.00000","1.25833","0.20133"
"1.25833","144.82495","1.75512","3.50600","0.00000","1.25833","0.20133"
"1.25813","144.54936","1.75178","3.51600","0.00000","1.25813","0.20130"
"1.25813","144.27408","1.74844","3.52600","0.00000","1.25813","0.20130"
"1.25813","143.99202","1.74502","3.53600","0.00000","1.25813","0.20130"
"1.25792","143.72105","1.74174","3.54600","0.00000","1.25792","0.20127"
"1.25792","143.46834","1.73868","3.55600","0.00000","1.25792","0.20127"
"1.25771","143.22748","1.73576","3.56600","0.00000","1.25771","0.20123"
"1.25771","142.98099","1.73277","3.57600","0.00000","1.25771","0.20123"
"1.25771","142.73367","1.72977","3.58600","0.00000","1.25771","0.20123"
"1.25750","142.48183","1.72672","3.59600","0.00000","1.25750","0.20120"
"1.25729","142.24136","1.72381","3.60600","0.00000","1.25729","0.20117"
"1.25729","141.99573","1.72083","3.61600","0.00000","1.25729","0.20117"
"1.25708","141.75925","1.71796","3.62600","0.00000","1.25708","0.20113"
"1.25708","141.52065","1.71507","3.63600","0.00000","1.25708","0.20113"
"1.25688","141.29160","1.71230","3.64600","0.00000","1.25688","0.20110"
"1.25688","141.06110","1.70950","3.65600","0.00000","1.25688","0.20110"
"1.25667","140.83749","1.70679","3.66600","0.00000","1.25667","0.20107"
