Specimen properties : Specimen label,"7"
Specimen properties : Anvil height,"6.34000",mm
Specimen properties : Diameter,"10.25000",mm
Test : Rate 1,"24.00000",mm/min
Test : Start of hold value,"20.00000",%
Test : Duration,"120.00000",s

Extension,Load,Compressive stress,Time,PIP count,Compressive extension,Compressive strain (Extension)
"0.44833","56.56239","0.68547","1.12000","0.00000","0.44833","0.07072"
"0.45229","57.03576","0.69121","1.13000","0.00000","0.45229","0.07134"
"0.45625","57.49416","0.69676","1.14000","0.00000","0.45625","0.07196"
"0.46000","57.94276","0.70220","1.15000","0.00000","0.46000","0.07256"
"0.46417","58.37959","0.70750","1.16000","0.00000","0.46417","0.07321"
"0.46813","58.82490","0.71289","1.17000","0.00000","0.46813","0.07384"
"0.47229","59.27552","0.71835","1.18000","0.00000","0.47229","0.07449"
"0.47625","59.73277","0.72389","1.19000","0.00000","0.47625","0.07512"
"0.48042","60.19271","0.72947","1.20000","0.00000","0.48042","0.07578"
"0.48458","60.66159","0.73515","1.21000","0.00000","0.48458","0.07643"
"0.48854","61.14172","0.74097","1.22000","0.00000","0.48854","0.07706"
"0.49250","61.61430","0.74670","1.23000","0.00000","0.49250","0.07768"
"0.49646","62.06404","0.75215","1.24000","0.00000","0.49646","0.07831"
"0.50042","62.51065","0.75756","1.25000","0.00000","0.50042","0.07893"
"0.50438","62.94565","0.76283","1.26000","0.00000","0.50438","0.07955"
"0.50833","63.37716","0.76806","1.27000","0.00000","0.50833","0.08018"
"0.51229","63.81372","0.77335","1.28000","0.00000","0.51229","0.08080"
"0.51646","64.26311","0.77880","1.29000","0.00000","0.51646","0.08146"
"0.52083","64.73717","0.78454","1.30000","0.00000","0.52083","0.08215"
"0.52479","65.22294","0.79043","1.31000","0.00000","0.52479","0.08277"
"0.52896","65.71321","0.79637","1.32000","0.00000","0.52896","0.08343"
"0.53271","66.19199","0.80217","1.33000","0.00000","0.53271","0.08402"
"0.53667","66.64285","0.80764","1.34000","0.00000","0.53667","0.08465"
"0.54063","67.06954","0.81281","1.35000","0.00000","0.54063","0.08527"
"0.54458","67.47179","0.81768","1.36000","0.00000","0.54458","0.08590"
"0.54854","67.87302","0.82254","1.37000","0.00000","0.54854","0.08652"
"0.55271","68.29817","0.82770","1.38000","0.00000","0.55271","0.08718"
"0.55667","68.74897","0.83316","1.39000","0.00000","0.55667","0.08780"
"0.56083","69.20440","0.83868","1.40000","0.00000","0.56083","0.08846"
"0.56500","69.66198","0.84422","1.41000","0.00000","0.56500","0.08912"
"0.56875","70.13101","0.84991","1.42000","0.00000","0.56875","0.08971"
"0.57271","70.59715","0.85556","1.43000","0.00000","0.57271","0.09033"
"0.57646","71.05151","0.86106","1.44000","0.00000","0.57646","0.09092"
"0.58042","71.48724","0.86635","1.45000","0.00000","0.58042","0.09155"
"0.58417","71.91138","0.87149","1.46000","0.00000","0.58417","0.09214"
"0.58813","72.33440","0.87661","1.47000","0.00000","0.58813","0.09276"
"0.59208","72.76778","0.88186","1.48000","0.00000","0.59208","0.09339"
"0.59625","73.22025","0.88735","1.49000","0.00000","0.59625","0.09405"
"0.60021","73.68086","0.89293","1.50000","0.00000","0.60021","0.09467"
"0.60417","74.14130","0.89851","1.51000","0.00000","0.60417","0.09529"
"0.60833","74.61264","0.90422","1.52000","0.00000","0.60833","0.09595"
"0.61229","75.09180","0.91003","1.53000","0.00000","0.61229","0.09658"
"0.61625","75.57416","0.91587","1.54000","0.00000","0.61625","0.09720"
"0.62021","76.05215","0.92167","1.55000","0.00000","0.62021","0.09782"
"0.62417","76.53053","0.92746","1.56000","0.00000","0.62417","0.09845"
"0.62813","77.00179","0.93318","1.57000","0.00000","0.62813","0.09907"
"0.63229","77.46334","0.93877","1.58000","0.00000","0.63229","0.09973"
"0.63625","77.93120","0.94444","1.59000","0.00000","0.63625","0.10035"
"0.64021","78.39725","0.95009","1.60000","0.00000","0.64021","0.10098"
"0.64438","78.86545","0.95576","1.61000","0.00000","0.64438","0.10164"
"0.64833","79.34769","0.96161","1.62000","0.00000","0.64833","0.10226"
"0.65250","79.83308","0.96749","1.63000","0.00000","0.65250","0.10292"
"0.65646","80.31753","0.97336","1.64000","0.00000","0.65646","0.10354"
"0.66042","80.79060","0.97909","1.65000","0.00000","0.66042","0.10417"
"0.66438","81.25063","0.98467","1.66000","0.00000","0.66438","0.10479"
"0.66833","81.71870","0.99034","1.67000","0.00000","0.66833","0.10542"
"0.67229","82.18886","0.99604","1.68000","0.00000","0.67229","0.10604"
"0.67646","82.66483","1.00180","1.69000","0.00000","0.67646","0.10670"
"0.68042","83.14265","1.00760","1.70000","0.00000","0.68042","0.10732"
"0.68437","83.60890","1.01325","1.71000","0.00000","0.68437","0.10795"
"0.68833","84.07269","1.01887","1.72000","0.00000","0.68833","0.10857"
"0.69250","84.54156","1.02455","1.73000","0.00000","0.69250","0.10923"
"0.69625","85.00922","1.03022","1.74000","0.00000","0.69625","0.10982"
"0.70021","85.47182","1.03582","1.75000","0.00000","0.70021","0.11044"
"0.70417","85.93491","1.04143","1.76000","0.00000","0.70417","0.11107"
"0.70833","86.40785","1.04717","1.77000","0.00000","0.70833","0.11172"
"0.71229","86.89861","1.05311","1.78000","0.00000","0.71229","0.11235"
"0.71625","87.39361","1.05911","1.79000","0.00000","0.71625","0.11297"
"0.72042","87.88064","1.06501","1.80000","0.00000","0.72042","0.11363"
"0.72438","88.37368","1.07099","1.81000","0.00000","0.72438","0.11425"
"0.72854","88.86187","1.07691","1.82000","0.00000","0.72854","0.11491"
"0.73271","89.35108","1.08283","1.83000","0.00000","0.73271","0.11557"
"0.73667","89.83963","1.08876","1.84000","0.00000","0.73667","0.11619"
"0.74063","90.32100","1.09459","1.85000","0.00000","0.74063","0.11682"
"0.74458","90.79567","1.10034","1.86000","0.00000","0.74458","0.11744"
"0.74854","91.27453","1.10614","1.87000","0.00000","0.74854","0.11807"
"0.75271","91.75646","1.11199","1.88000","0.00000","0.75271","0.11872"
"0.75667","92.24004","1.11785","1.89000","0.00000","0.75667","0.11935"
"0.76063","92.71456","1.12360","1.90000","0.00000","0.76063","0.11997"
"0.76458","93.18222","1.12926","1.91000","0.00000","0.76458","0.12060"
"0.76854","93.63943","1.13480","1.92000","0.00000","0.76854","0.12122"
"0.77250","94.09637","1.14034","1.93000","0.00000","0.77250","0.12185"
"0.77646","94.55838","1.14594","1.94000","0.00000","0.77646","0.12247"
"0.78063","95.03516","1.15172","1.95000","0.00000","0.78063","0.12313"
"0.78458","95.52184","1.15762","1.96000","0.00000","0.78458","0.12375"
"0.78854","96.01166","1.16355","1.97000","0.00000","0.78854","0.12438"
"0.79250","96.50674","1.16955","1.98000","0.00000","0.79250","0.12500"
"0.79646","97.00021","1.17553","1.99000","0.00000","0.79646","0.12562"
"0.80042","97.48194","1.18137","2.00000","0.00000","0.80042","0.12625"
"0.80417","97.95619","1.18712","2.01000","0.00000","0.80417","0.12684"
"0.80813","98.41998","1.19274","2.02000","0.00000","0.80813","0.12746"
"0.81208","98.87751","1.19828","2.03000","0.00000","0.81208","0.12809"
"0.81625","99.33781","1.20386","2.04000","0.00000","0.81625","0.12875"
"0.82021","99.82446","1.20976","2.05000","0.00000","0.82021","0.12937"
"0.82438","100.31949","1.21576","2.06000","0.00000","0.82438","0.13003"
"0.82833","100.82880","1.22193","2.07000","0.00000","0.82833","0.13065"
"0.83229","101.33503","1.22807","2.08000","0.00000","0.83229","0.13128"
"0.83604","101.83685","1.23415","2.09000","0.00000","0.83604","0.13187"
"0.84000","102.32381","1.24005","2.10000","0.00000","0.84000","0.13249"
"0.84417","102.80412","1.24587","2.11000","0.00000","0.84417","0.13315"
"0.84813","103.28796","1.25173","2.12000","0.00000","0.84813","0.13377"
"0.85208","103.77628","1.25765","2.13000","0.00000","0.85208","0.13440"
"0.85604","104.26874","1.26362","2.14000","0.00000","0.85604","0.13502"
"0.86021","104.75770","1.26955","2.15000","0.00000","0.86021","0.13568"
"0.86438","105.25734","1.27560","2.16000","0.00000","0.86438","0.13634"
"0.86833","105.77782","1.28191","2.17000","0.00000","0.86833","0.13696"
"0.87229","106.30192","1.28826","2.18000","0.00000","0.87229","0.13759"
"0.87625","106.82136","1.29455","2.19000","0.00000","0.87625","0.13821"
"0.88021","107.32948","1.30071","2.20000","0.00000","0.88021","0.13883"
"0.88417","107.84045","1.30691","2.21000","0.00000","0.88417","0.13946"
"0.88813","108.33244","1.31287","2.22000","0.00000","0.88813","0.14008"
"0.89208","108.80984","1.31865","2.23000","0.00000","0.89208","0.14071"
"0.89604","109.28337","1.32439","2.24000","0.00000","0.89604","0.14133"
"0.90021","109.76740","1.33026","2.25000","0.00000","0.90021","0.14199"
"0.90417","110.26711","1.33631","2.26000","0.00000","0.90417","0.14261"
"0.90833","110.78169","1.34255","2.27000","0.00000","0.90833","0.14327"
"0.91229","111.32161","1.34909","2.28000","0.00000","0.91229","0.14389"
"0.91625","111.85110","1.35551","2.29000","0.00000","0.91625","0.14452"
"0.92021","112.37550","1.36186","2.30000","0.00000","0.92021","0.14514"
"0.92417","112.88400","1.36803","2.31000","0.00000","0.92417","0.14577"
"0.92792","113.38645","1.37412","2.32000","0.00000","0.92792","0.14636"
"0.93208","113.87448","1.38003","2.33000","0.00000","0.93208","0.14702"
"0.93625","114.37699","1.38612","2.34000","0.00000","0.93625","0.14767"
"0.94042","114.89905","1.39245","2.35000","0.00000","0.94042","0.14833"
"0.94458","115.44113","1.39902","2.36000","0.00000","0.94458","0.14899"
"0.94875","116.00200","1.40581","2.37000","0.00000","0.94875","0.14965"
"0.95271","116.57652","1.41278","2.38000","0.00000","0.95271","0.15027"
"0.95688","117.14965","1.41972","2.39000","0.00000","0.95687","0.15093"
"0.96062","117.70470","1.42645","2.40000","0.00000","0.96062","0.15152"
"0.96479","118.22430","1.43275","2.41000","0.00000","0.96479","0.15218"
"0.96854","118.73549","1.43894","2.42000","0.00000","0.96854","0.15277"
"0.97271","119.21455","1.44475","2.43000","0.00000","0.97271","0.15342"
"0.97646","119.69817","1.45061","2.44000","0.00000","0.97646","0.15402"
"0.98063","120.18159","1.45647","2.45000","0.00000","0.98063","0.15467"
"0.98479","120.68597","1.46258","2.46000","0.00000","0.98479","0.15533"
"0.98875","121.20210","1.46883","2.47000","0.00000","0.98875","0.15595"
"0.99271","121.72823","1.47521","2.48000","0.00000","0.99271","0.15658"
"0.99667","122.25209","1.48156","2.49000","0.00000","0.99667","0.15720"
"1.00063","122.77213","1.48786","2.50000","0.00000","1.00063","0.15783"
"1.00438","123.28069","1.49402","2.51000","0.00000","1.00438","0.15842"
"1.00833","123.78484","1.50013","2.52000","0.00000","1.00833","0.15904"
"1.01229","124.27664","1.50609","2.53000","0.00000","1.01229","0.15967"
"1.01625","124.77267","1.51210","2.54000","0.00000","1.01625","0.16029"
"1.02021","125.28324","1.51829","2.55000","0.00000","1.02021","0.16092"
"1.02438","125.81098","1.52469","2.56000","0.00000","1.02438","0.16157"
"1.02854","126.37104","1.53148","2.57000","0.00000","1.02854","0.16223"
"1.03250","126.96053","1.53862","2.58000","0.00000","1.03250","0.16285"
"1.03646","127.53288","1.54556","2.59000","0.00000","1.03646","0.16348"
"1.04021","128.07719","1.55215","2.60000","0.00000","1.04021","0.16407"
"1.04396","128.59885","1.55847","2.61000","0.00000","1.04396","0.16466"
"1.04792","129.10252","1.56458","2.62000","0.00000","1.04792","0.16529"
"1.05188","129.59357","1.57053","2.63000","0.00000","1.05188","0.16591"
"1.05583","130.08434","1.57648","2.64000","0.00000","1.05583","0.16654"
"1.05979","130.59132","1.58262","2.65000","0.00000","1.05979","0.16716"
"1.06396","131.12070","1.58904","2.66000","0.00000","1.06396","0.16782"
"1.06813","131.67880","1.59580","2.67000","0.00000","1.06813","0.16847"
"1.07229","132.27411","1.60301","2.68000","0.00000","1.07229","0.16913"
"1.07625","132.88959","1.61047","2.69000","0.00000","1.07625","0.16976"
"1.08021","133.49046","1.61775","2.70000","0.00000","1.08021","0.17038"
"1.08417","134.07251","1.62481","2.71000","0.00000","1.08417","0.17100"
"1.08812","134.62932","1.63156","2.72000","0.00000","1.08812","0.17163"
"1.09208","135.15399","1.63791","2.73000","0.00000","1.09208","0.17225"
"1.09604","135.66713","1.64413","2.74000","0.00000","1.09604","0.17288"
"1.10021","136.16934","1.65022","2.75000","0.00000","1.10021","0.17353"
"1.10417","136.69463","1.65659","2.76000","0.00000","1.10417","0.17416"
"1.10833","137.24458","1.66325","2.77000","0.00000","1.10833","0.17482"
"1.11250","137.82040","1.67023","2.78000","0.00000","1.11250","0.17547"
"1.11625","138.41478","1.67743","2.79000","0.00000","1.11625","0.17606"
"1.12042","139.01068","1.68465","2.80000","0.00000","1.12042","0.17672"
"1.12417","139.60739","1.69188","2.81000","0.00000","1.12417","0.17731"
"1.12812","140.15767","1.69855","2.82000","0.00000","1.12812","0.17794"
"1.13188","140.67545","1.70483","2.83000","0.00000","1.13188","0.17853"
"1.13583","141.18036","1.71095","2.84000","0.00000","1.13583","0.17915"
"1.14000","141.68687","1.71709","2.85000","0.00000","1.14000","0.17981"
"1.14417","142.23779","1.72376","2.86000","0.00000","1.14417","0.18047"
"1.14833","142.82266","1.73085","2.87000","0.00000","1.14833","0.18113"
"1.15250","143.43700","1.73830","2.88000","0.00000","1.15250","0.18178"
"1.15667","144.08321","1.74613","2.89000","0.00000","1.15667","0.18244"
"1.16062","144.74881","1.75419","2.90000","0.00000","1.16062","0.18306"
"1.16458","145.40083","1.76209","2.91000","0.00000","1.16458","0.18369"
"1.16854","146.01077","1.76949","2.92000","0.00000","1.16854","0.18431"
"1.17250","146.56944","1.77626","2.93000","0.00000","1.17250","0.18494"
"1.17646","147.09401","1.78261","2.94000","0.00000","1.17646","0.18556"
"1.18042","147.60815","1.78885","2.95000","0.00000","1.18042","0.18619"
"1.18458","148.13298","1.79521","2.96000","0.00000","1.18458","0.18684"
"1.18875","148.68063","1.80184","2.97000","0.00000","1.18875","0.18750"
"1.19271","149.24820","1.80872","2.98000","0.00000","1.19271","0.18812"
"1.19667","149.83667","1.81585","2.99000","0.00000","1.19667","0.18875"
"1.20063","150.44098","1.82318","3.00000","0.00000","1.20063","0.18937"
"1.20438","151.04190","1.83046","3.01000","0.00000","1.20438","0.18996"
"1.20833","151.60425","1.83727","3.02000","0.00000","1.20833","0.19059"
"1.21208","152.14526","1.84383","3.03000","0.00000","1.21208","0.19118"
"1.21604","152.67406","1.85024","3.04000","0.00000","1.21604","0.19180"
"1.22021","153.21941","1.85685","3.05000","0.00000","1.22021","0.19246"
"1.22417","153.79355","1.86381","3.06000","0.00000","1.22417","0.19309"
"1.22833","154.38377","1.87096","3.07000","0.00000","1.22833","0.19374"
"1.23250","154.99536","1.87837","3.08000","0.00000","1.23250","0.19440"
"1.23646","155.62526","1.88600","3.09000","0.00000","1.23646","0.19502"
"1.24042","156.25885","1.89368","3.10000","0.00000","1.24042","0.19565"
"1.24417","156.87183","1.90111","3.11000","0.00000","1.24417","0.19624"
"1.24813","157.44096","1.90801","3.12000","0.00000","1.24813","0.19687"
"1.25188","157.98770","1.91463","3.13000","0.00000","1.25188","0.19746"
"1.25563","158.51721","1.92105","3.14000","0.00000","1.25563","0.19805"
"1.25979","159.04230","1.92741","3.15000","0.00000","1.25979","0.19871"
"1.26375","159.60173","1.93419","3.16000","0.00000","1.26375","0.19933"
"1.26792","160.18242","1.94123","3.17000","0.00000","1.26792","0.19999"
"1.26875","160.30196","1.94268","3.17200","0.00000","1.26875","0.20012"
"1.26958","160.42291","1.94415","3.17400","0.00000","1.26958","0.20025"
"1.27292","161.05302","1.95178","3.18400","0.00000","1.27292","0.20078"
"1.27521","161.61667","1.95861","3.19400","0.00000","1.27521","0.20114"
"1.27667","161.90230","1.96207","3.20400","0.00000","1.27667","0.20137"
"1.27750","161.78444","1.96065","3.21400","0.00000","1.27750","0.20150"
"1.27792","161.25772","1.95426","3.22400","0.00000","1.27792","0.20156"
"1.27813","160.39798","1.94384","3.23400","0.00000","1.27813","0.20160"
"1.27813","159.34410","1.93107","3.24400","0.00000","1.27813","0.20160"
"1.27813","158.20938","1.91732","3.25400","0.00000","1.27813","0.20160"
"1.27813","157.08269","1.90367","3.26400","0.00000","1.27813","0.20160"
"1.27813","156.01575","1.89074","3.27400","0.00000","1.27813","0.20160"
"1.27813","155.04190","1.87893","3.28400","0.00000","1.27813","0.20160"
"1.27813","154.16144","1.86826","3.29400","0.00000","1.27813","0.20160"
"1.27813","153.36577","1.85862","3.30400","0.00000","1.27813","0.20160"
"1.27813","152.64796","1.84992","3.31400","0.00000","1.27813","0.20160"
"1.27813","151.99426","1.84200","3.32400","0.00000","1.27813","0.20160"
"1.27813","151.38966","1.83467","3.33400","0.00000","1.27813","0.20160"
"1.27813","150.82242","1.82780","3.34400","0.00000","1.27813","0.20160"
"1.27813","150.29143","1.82136","3.35400","0.00000","1.27813","0.20160"
"1.27813","149.78636","1.81524","3.36400","0.00000","1.27813","0.20160"
"1.27813","149.31047","1.80948","3.37400","0.00000","1.27813","0.20160"
"1.27813","148.85480","1.80395","3.38400","0.00000","1.27813","0.20160"
"1.27813","148.41910","1.79867","3.39400","0.00000","1.27813","0.20160"
"1.27813","148.00539","1.79366","3.40400","0.00000","1.27813","0.20160"
"1.27813","147.61432","1.78892","3.41400","0.00000","1.27813","0.20160"
"1.27813","147.23579","1.78433","3.42400","0.00000","1.27813","0.20160"
"1.27771","146.87387","1.77995","3.43400","0.00000","1.27771","0.20153"
"1.27771","146.51724","1.77562","3.44400","0.00000","1.27771","0.20153"
"1.27750","146.16139","1.77131","3.45400","0.00000","1.27750","0.20150"
"1.27750","145.79179","1.76683","3.46400","0.00000","1.27750","0.20150"
"1.27750","145.43622","1.76252","3.47400","0.00000","1.27750","0.20150"
"1.27750","145.09700","1.75841","3.48400","0.00000","1.27750","0.20150"
"1.27750","144.78584","1.75464","3.49400","0.00000","1.27750","0.20150"
"1.27750","144.49319","1.75110","3.50400","0.00000","1.27750","0.20150"
"1.27750","144.21747","1.74775","3.51400","0.00000","1.27750","0.20150"
"1.27729","143.94376","1.74444","3.52400","0.00000","1.27729","0.20147"
"1.27708","143.67455","1.74117","3.53400","0.00000","1.27708","0.20143"
"1.27708","143.39041","1.73773","3.54400","0.00000","1.27708","0.20143"
"1.27708","143.10750","1.73430","3.55400","0.00000","1.27708","0.20143"
"1.27708","142.82204","1.73084","3.56400","0.00000","1.27708","0.20143"
"1.27688","142.55760","1.72764","3.57400","0.00000","1.27688","0.20140"
"1.27688","142.31139","1.72465","3.58400","0.00000","1.27688","0.20140"
"1.27667","142.07135","1.72175","3.59400","0.00000","1.27667","0.20137"
"1.27667","141.82141","1.71872","3.60400","0.00000","1.27667","0.20137"
"1.27646","141.56438","1.71560","3.61400","0.00000","1.27646","0.20133"
"1.27646","141.30443","1.71245","3.62400","0.00000","1.27646","0.20133"
"1.27625","141.04994","1.70937","3.63400","0.00000","1.27625","0.20130"
"1.27625","140.79872","1.70632","3.64400","0.00000","1.27625","0.20130"
"1.27604","140.55772","1.70340","3.65400","0.00000","1.27604","0.20127"
