Specimen properties : Specimen label,"4"
Specimen properties : Anvil height,"6.34000",mm
Specimen properties : Diameter,"10.28000",mm
Test : Rate 1,"2.40000",mm/min
Test : Start of hold value,"20.00000",%
Test : Duration,"120.00000",s

Extension,Load,Compressive stress,Time,PIP count,Compressive extension,Compressive strain (Extension)
"0.00333","0.21675","0.00261","0.25000","0.00000","0.00333","0.00053"
"0.00354","0.24076","0.00290","0.26000","0.00000","0.00354","0.00056"
"0.00396","0.26359","0.00318","0.27000","0.00000","0.00396","0.00062"
"0.00438","0.28935","0.00349","0.28000","0.00000","0.00438","0.00069"
"0.00458","0.31746","0.00382","0.29000","0.00000","0.00458","0.00072"
"0.00500","0.34898","0.00420","0.30000","0.00000","0.00500","0.00079"
"0.00542","0.38535","0.00464","0.31000","0.00000","0.00542","0.00085"
"0.00604","0.42218","0.00509","0.32000","0.00000","0.00604","0.00095"
"0.00646","0.45888","0.00553","0.33000","0.00000","0.00646","0.00102"
"0.00687","0.49798","0.00600","0.34000","0.00000","0.00687","0.00108"
"0.00750","0.53764","0.00648","0.35000","0.00000","0.00750","0.00118"
"0.00792","0.58093","0.00700","0.36000","0.00000","0.00792","0.00125"
"0.00854","0.62628","0.00755","0.37000","0.00000","0.00854","0.00135"
"0.00896","0.67238","0.00810","0.38000","0.00000","0.00896","0.00141"
"0.00958","0.72258","0.00871","0.39000","0.00000","0.00958","0.00151"
"0.01021","0.77284","0.00931","0.40000","0.00000","0.01021","0.00161"
"0.01083","0.82611","0.00995","0.41000","0.00000","0.01083","0.00171"
"0.01146","0.87878","0.01059","0.42000","0.00000","0.01146","0.00181"
"0.01208","0.93324","0.01124","0.43000","0.00000","0.01208","0.00191"
"0.01250","0.99165","0.01195","0.44000","0.00000","0.01250","0.00197"
"0.01333","1.04884","0.01264","0.45000","0.00000","0.01333","0.00210"
"0.01375","1.10168","0.01327","0.46000","0.00000","0.01375","0.00217"
"0.01438","1.15602","0.01393","0.47000","0.00000","0.01438","0.00227"
"0.01500","1.21289","0.01461","0.48000","0.00000","0.01500","0.00237"
"0.01562","1.27373","0.01535","0.49000","0.00000","0.01562","0.00246"
"0.01625","1.33504","0.01608","0.50000","0.00000","0.01625","0.00256"
"0.01688","1.39779","0.01684","0.51000","0.00000","0.01688","0.00266"
"0.01750","1.45732","0.01756","0.52000","0.00000","0.01750","0.00276"
"0.01813","1.51574","0.01826","0.53000","0.00000","0.01813","0.00286"
"0.01875","1.57152","0.01893","0.54000","0.00000","0.01875","0.00296"
"0.01938","1.62581","0.01959","0.55000","0.00000","0.01938","0.00306"
"0.01979","1.68239","0.02027","0.56000","0.00000","0.01979","0.00312"
"0.02042","1.74040","0.02097","0.57000","0.00000","0.02042","0.00322"
"0.02083","1.79711","0.02165","0.58000","0.00000","0.02083","0.00329"
"0.02146","1.85049","0.02230","0.59000","0.00000","0.02146","0.00338"
"0.02188","1.90369","0.02294","0.60000","0.00000","0.02188","0.00345"
"0.02250","1.95504","0.02355","0.61000","0.00000","0.02250","0.00355"
"0.02292","2.00079","0.02411","0.62000","0.00000","0.02292","0.00361"
"0.02354","2.04594","0.02465","0.63000","0.00000","0.02354","0.00371"
"0.02396","2.09043","0.02519","0.64000","0.00000","0.02396","0.00378"
"0.02458","2.13790","0.02576","0.65000","0.00000","0.02458","0.00388"
"0.02500","2.18268","0.02630","0.66000","0.00000","0.02500","0.00394"
"0.02542","2.23234","0.02690","0.67000","0.00000","0.02542","0.00401"
"0.02604","2.27883","0.02746","0.68000","0.00000","0.02604","0.00411"
"0.02646","2.32548","0.02802","0.69000","0.00000","0.02646","0.00417"
"0.02688","2.37644","0.02863","0.70000","0.00000","0.02688","0.00424"
"0.02750","2.43057","0.02928","0.71000","0.00000","0.02750","0.00434"
"0.02792","2.48063","0.02989","0.72000","0.00000","0.02792","0.00440"
"0.02833","2.52506","0.03042","0.73000","0.00000","0.02833","0.00447"
"0.02875","2.56251","0.03087","0.74000","0.00000","0.02875","0.00453"
"0.02917","2.60627","0.03140","0.75000","0.00000","0.02917","0.00460"
"0.02958","2.65306","0.03196","0.76000","0.00000","0.02958","0.00467"
"0.03000","2.69694","0.03249","0.77000","0.00000","0.03000","0.00473"
"0.03042","2.73487","0.03295","0.78000","0.00000","0.03042","0.00480"
"0.03083","2.77378","0.03342","0.79000","0.00000","0.03083","0.00486"
"0.03125","2.81254","0.03389","0.80000","0.00000","0.03125","0.00493"
"0.03167","2.85442","0.03439","0.81000","0.00000","0.03167","0.00499"
"0.03208","2.89790","0.03491","0.82000","0.00000","0.03208","0.00506"
"0.03250","2.94104","0.03543","0.83000","0.00000","0.03250","0.00513"
"0.03292","2.98259","0.03593","0.84000","0.00000","0.03292","0.00519"
"0.03333","3.02561","0.03645","0.85000","0.00000","0.03333","0.00526"
"0.03375","3.06777","0.03696","0.86000","0.00000","0.03375","0.00532"
"0.03417","3.11376","0.03752","0.87000","0.00000","0.03417","0.00539"
"0.03458","3.16176","0.03809","0.88000","0.00000","0.03458","0.00545"
"0.03500","3.21502","0.03874","0.89000","0.00000","0.03500","0.00552"
"0.03542","3.26523","0.03934","0.90000","0.00000","0.03542","0.00559"
"0.03583","3.31430","0.03993","0.91000","0.00000","0.03583","0.00565"
"0.03625","3.35880","0.04047","0.92000","0.00000","0.03625","0.00572"
"0.03667","3.40554","0.04103","0.93000","0.00000","0.03667","0.00578"
"0.03708","3.45130","0.04158","0.94000","0.00000","0.03708","0.00585"
"0.03750","3.50054","0.04218","0.95000","0.00000","0.03750","0.00591"
"0.03792","3.55183","0.04279","0.96000","0.00000","0.03792","0.00598"
"0.03833","3.60098","0.04339","0.97000","0.00000","0.03833","0.00605"
"0.03875","3.64722","0.04394","0.98000","0.00000","0.03875","0.00611"
"0.03917","3.69048","0.04446","0.99000","0.00000","0.03917","0.00618"
"0.03958","3.73136","0.04496","1.00000","0.00000","0.03958","0.00624"
"0.04000","3.77177","0.04544","1.01000","0.00000","0.04000","0.00631"
"0.04042","3.81727","0.04599","1.02000","0.00000","0.04042","0.00637"
"0.04083","3.86541","0.04657","1.03000","0.00000","0.04083","0.00644"
"0.04125","3.91371","0.04715","1.04000","0.00000","0.04125","0.00651"
"0.04146","3.96162","0.04773","1.05000","0.00000","0.04146","0.00654"
"0.04188","4.01097","0.04833","1.06000","0.00000","0.04188","0.00660"
"0.04229","4.05934","0.04891","1.07000","0.00000","0.04229","0.00667"
"0.04271","4.10531","0.04946","1.08000","0.00000","0.04271","0.00674"
"0.04312","4.14772","0.04997","1.09000","0.00000","0.04312","0.00680"
"0.04354","4.19019","0.05048","1.10000","0.00000","0.04354","0.00687"
"0.04396","4.23439","0.05102","1.11000","0.00000","0.04396","0.00693"
"0.04438","4.28088","0.05158","1.12000","0.00000","0.04438","0.00700"
"0.04479","4.32887","0.05216","1.13000","0.00000","0.04479","0.00706"
"0.04500","4.37793","0.05275","1.14000","0.00000","0.04500","0.00710"
"0.04542","4.42862","0.05336","1.15000","0.00000","0.04542","0.00716"
"0.04583","4.48170","0.05400","1.16000","0.00000","0.04583","0.00723"
"0.04625","4.53877","0.05468","1.17000","0.00000","0.04625","0.00729"
"0.04688","4.60016","0.05542","1.18000","0.00000","0.04688","0.00739"
"0.04708","4.65805","0.05612","1.19000","0.00000","0.04708","0.00743"
"0.04750","4.70905","0.05674","1.20000","0.00000","0.04750","0.00749"
"0.04813","4.76104","0.05736","1.21000","0.00000","0.04813","0.00759"
"0.04854","4.81807","0.05805","1.22000","0.00000","0.04854","0.00766"
"0.04896","4.87159","0.05869","1.23000","0.00000","0.04896","0.00772"
"0.04938","4.92520","0.05934","1.24000","0.00000","0.04938","0.00779"
"0.04979","4.98323","0.06004","1.25000","0.00000","0.04979","0.00785"
"0.05021","5.04172","0.06074","1.26000","0.00000","0.05021","0.00792"
"0.05063","5.09723","0.06141","1.27000","0.00000","0.05063","0.00799"
"0.05104","5.15231","0.06208","1.28000","0.00000","0.05104","0.00805"
"0.05146","5.21248","0.06280","1.29000","0.00000","0.05146","0.00812"
"0.05188","5.27159","0.06351","1.30000","0.00000","0.05188","0.00818"
"0.05229","5.32908","0.06421","1.31000","0.00000","0.05229","0.00825"
"0.05250","5.38502","0.06488","1.32000","0.00000","0.05250","0.00828"
"0.05292","5.43751","0.06551","1.33000","0.00000","0.05292","0.00835"
"0.05333","5.48761","0.06612","1.34000","0.00000","0.05333","0.00841"
"0.05375","5.53480","0.06668","1.35000","0.00000","0.05375","0.00848"
"0.05417","5.58532","0.06729","1.36000","0.00000","0.05417","0.00854"
"0.05458","5.63672","0.06791","1.37000","0.00000","0.05458","0.00861"
"0.05500","5.68927","0.06855","1.38000","0.00000","0.05500","0.00868"
"0.05542","5.73880","0.06914","1.39000","0.00000","0.05542","0.00874"
"0.05583","5.78805","0.06974","1.40000","0.00000","0.05583","0.00881"
"0.05625","5.84217","0.07039","1.41000","0.00000","0.05625","0.00887"
"0.05667","5.90049","0.07109","1.42000","0.00000","0.05667","0.00894"
"0.05708","5.96349","0.07185","1.43000","0.00000","0.05708","0.00900"
"0.05750","6.02545","0.07260","1.44000","0.00000","0.05750","0.00907"
"0.05792","6.08697","0.07334","1.45000","0.00000","0.05792","0.00914"
"0.05833","6.14672","0.07406","1.46000","0.00000","0.05833","0.00920"
"0.05875","6.20829","0.07480","1.47000","0.00000","0.05875","0.00927"
"0.05917","6.26923","0.07553","1.48000","0.00000","0.05917","0.00933"
"0.05958","6.32813","0.07624","1.49000","0.00000","0.05958","0.00940"
"0.06000","6.38208","0.07689","1.50000","0.00000","0.06000","0.00946"
"0.06021","6.43228","0.07750","1.51000","0.00000","0.06021","0.00950"
"0.06063","6.48297","0.07811","1.52000","0.00000","0.06063","0.00956"
"0.06104","6.53833","0.07878","1.53000","0.00000","0.06104","0.00963"
"0.06146","6.59626","0.07947","1.54000","0.00000","0.06146","0.00969"
"0.06188","6.64966","0.08012","1.55000","0.00000","0.06188","0.00976"
"0.06229","6.70065","0.08073","1.56000","0.00000","0.06229","0.00983"
"0.06271","6.75342","0.08137","1.57000","0.00000","0.06271","0.00989"
"0.06312","6.80634","0.08200","1.58000","0.00000","0.06312","0.00996"
"0.06333","6.86320","0.08269","1.59000","0.00000","0.06333","0.00999"
"0.06375","6.92128","0.08339","1.60000","0.00000","0.06375","0.01006"
"0.06417","6.98358","0.08414","1.61000","0.00000","0.06417","0.01012"
"0.06458","7.04370","0.08486","1.62000","0.00000","0.06458","0.01019"
"0.06500","7.09824","0.08552","1.63000","0.00000","0.06500","0.01025"
"0.06542","7.15213","0.08617","1.64000","0.00000","0.06542","0.01032"
"0.06583","7.21003","0.08687","1.65000","0.00000","0.06583","0.01038"
"0.06625","7.26908","0.08758","1.66000","0.00000","0.06625","0.01045"
"0.06667","7.33156","0.08833","1.67000","0.00000","0.06667","0.01052"
"0.06708","7.39478","0.08909","1.68000","0.00000","0.06708","0.01058"
"0.06750","7.45600","0.08983","1.69000","0.00000","0.06750","0.01065"
"0.06792","7.51741","0.09057","1.70000","0.00000","0.06792","0.01071"
"0.06833","7.57638","0.09128","1.71000","0.00000","0.06833","0.01078"
"0.06875","7.63816","0.09203","1.72000","0.00000","0.06875","0.01084"
"0.06896","7.69915","0.09276","1.73000","0.00000","0.06896","0.01088"
"0.06938","7.75464","0.09343","1.74000","0.00000","0.06938","0.01094"
"0.06979","7.80538","0.09404","1.75000","0.00000","0.06979","0.01101"
"0.07021","7.85490","0.09464","1.76000","0.00000","0.07021","0.01107"
"0.07063","7.90036","0.09519","1.77000","0.00000","0.07063","0.01114"
"0.07104","7.94966","0.09578","1.78000","0.00000","0.07104","0.01121"
"0.07125","8.00329","0.09643","1.79000","0.00000","0.07125","0.01124"
"0.07167","8.06046","0.09711","1.80000","0.00000","0.07167","0.01130"
"0.07208","8.12066","0.09784","1.81000","0.00000","0.07208","0.01137"
"0.07250","8.18022","0.09856","1.82000","0.00000","0.07250","0.01144"
"0.07292","8.24210","0.09930","1.83000","0.00000","0.07292","0.01150"
"0.07333","8.30122","0.10002","1.84000","0.00000","0.07333","0.01157"
"0.07375","8.36137","0.10074","1.85000","0.00000","0.07375","0.01163"
"0.07417","8.41910","0.10144","1.86000","0.00000","0.07417","0.01170"
"0.07458","8.47753","0.10214","1.87000","0.00000","0.07458","0.01176"
"0.07500","8.53446","0.10283","1.88000","0.00000","0.07500","0.01183"
"0.07542","8.59558","0.10356","1.89000","0.00000","0.07542","0.01190"
"0.07583","8.65798","0.10431","1.90000","0.00000","0.07583","0.01196"
"0.07625","8.71724","0.10503","1.91000","0.00000","0.07625","0.01203"
"0.07667","8.77396","0.10571","1.92000","0.00000","0.07667","0.01209"
"0.07708","8.83283","0.10642","1.93000","0.00000","0.07708","0.01216"
"0.07750","8.89351","0.10715","1.94000","0.00000","0.07750","0.01222"
"0.07771","8.94931","0.10782","1.95000","0.00000","0.07771","0.01226"
"0.07813","9.00181","0.10846","1.96000","0.00000","0.07813","0.01232"
"0.07854","9.06021","0.10916","1.97000","0.00000","0.07854","0.01239"
"0.07896","9.11557","0.10983","1.98000","0.00000","0.07896","0.01245"
"0.07937","9.17310","0.11052","1.99000","0.00000","0.07937","0.01252"
"0.07979","9.23311","0.11124","2.00000","0.00000","0.07979","0.01259"
"0.08021","9.28834","0.11191","2.01000","0.00000","0.08021","0.01265"
"0.08042","9.34143","0.11255","2.02000","0.00000","0.08042","0.01268"
"0.08083","9.39596","0.11320","2.03000","0.00000","0.08083","0.01275"
"0.08125","9.44814","0.11383","2.04000","0.00000","0.08125","0.01282"
"0.08167","9.49593","0.11441","2.05000","0.00000","0.08167","0.01288"
"0.08188","9.54260","0.11497","2.06000","0.00000","0.08188","0.01291"
"0.08229","9.59319","0.11558","2.07000","0.00000","0.08229","0.01298"
"0.08271","9.64489","0.11620","2.08000","0.00000","0.08271","0.01305"
"0.08313","9.70154","0.11689","2.09000","0.00000","0.08313","0.01311"
"0.08354","9.76201","0.11762","2.10000","0.00000","0.08354","0.01318"
"0.08396","9.82518","0.11838","2.11000","0.00000","0.08396","0.01324"
"0.08438","9.88583","0.11911","2.12000","0.00000","0.08438","0.01331"
"0.08479","9.94677","0.11984","2.13000","0.00000","0.08479","0.01337"
"0.08521","10.00943","0.12060","2.14000","0.00000","0.08521","0.01344"
"0.08563","10.07175","0.12135","2.15000","0.00000","0.08563","0.01351"
"0.08604","10.13036","0.12205","2.16000","0.00000","0.08604","0.01357"
"0.08646","10.18919","0.12276","2.17000","0.00000","0.08646","0.01364"
"0.08688","10.24936","0.12349","2.18000","0.00000","0.08688","0.01370"
"0.08729","10.31443","0.12427","2.19000","0.00000","0.08729","0.01377"
"0.08771","10.37310","0.12498","2.20000","0.00000","0.08771","0.01383"
"0.08813","10.43828","0.12576","2.21000","0.00000","0.08813","0.01390"
"0.08854","10.50194","0.12653","2.22000","0.00000","0.08854","0.01397"
"0.08896","10.56371","0.12727","2.23000","0.00000","0.08896","0.01403"
"0.08938","10.62877","0.12806","2.24000","0.00000","0.08938","0.01410"
"0.08979","10.69204","0.12882","2.25000","0.00000","0.08979","0.01416"
"0.09021","10.75170","0.12954","2.26000","0.00000","0.09021","0.01423"
"0.09063","10.81180","0.13026","2.27000","0.00000","0.09063","0.01429"
"0.09125","10.87396","0.13101","2.28000","0.00000","0.09125","0.01439"
"0.09146","10.93896","0.13180","2.29000","0.00000","0.09146","0.01443"
"0.09188","11.00169","0.13255","2.30000","0.00000","0.09188","0.01449"
"0.09229","11.06043","0.13326","2.31000","0.00000","0.09229","0.01456"
"0.09271","11.11498","0.13392","2.32000","0.00000","0.09271","0.01462"
"0.09313","11.16773","0.13455","2.33000","0.00000","0.09313","0.01469"
"0.09354","11.21430","0.13511","2.34000","0.00000","0.09354","0.01475"
"0.09396","11.26242","0.13569","2.35000","0.00000","0.09396","0.01482"
"0.09438","11.31228","0.13629","2.36000","0.00000","0.09438","0.01489"
"0.09479","11.36370","0.13691","2.37000","0.00000","0.09479","0.01495"
"0.09521","11.42055","0.13760","2.38000","0.00000","0.09521","0.01502"
"0.09562","11.48205","0.13834","2.39000","0.00000","0.09562","0.01508"
"0.09604","11.54770","0.13913","2.40000","0.00000","0.09604","0.01515"
"0.09646","11.61000","0.13988","2.41000","0.00000","0.09646","0.01521"
"0.09688","11.67245","0.14063","2.42000","0.00000","0.09688","0.01528"
"0.09729","11.73283","0.14136","2.43000","0.00000","0.09729","0.01535"
"0.09771","11.79282","0.14208","2.44000","0.00000","0.09771","0.01541"
"0.09813","11.84966","0.14277","2.45000","0.00000","0.09813","0.01548"
"0.09875","11.90810","0.14347","2.46000","0.00000","0.09875","0.01558"
"0.09917","11.96728","0.14418","2.47000","0.00000","0.09917","0.01564"
"0.09958","12.02507","0.14488","2.48000","0.00000","0.09958","0.01571"
"0.09979","12.08293","0.14558","2.49000","0.00000","0.09979","0.01574"
"0.10021","12.13754","0.14624","2.50000","0.00000","0.10021","0.01581"
"0.10063","12.19058","0.14688","2.51000","0.00000","0.10063","0.01587"
"0.10104","12.24216","0.14750","2.52000","0.00000","0.10104","0.01594"
"0.10146","12.28150","0.14797","2.53000","0.00000","0.10146","0.01600"
"0.10188","12.32328","0.14847","2.54000","0.00000","0.10188","0.01607"
"0.10229","12.37087","0.14905","2.55000","0.00000","0.10229","0.01613"
"0.10271","12.41785","0.14961","2.56000","0.00000","0.10271","0.01620"
"0.10292","12.46762","0.15021","2.57000","0.00000","0.10292","0.01623"
"0.10333","12.51880","0.15083","2.58000","0.00000","0.10333","0.01630"
"0.10375","12.56982","0.15144","2.59000","0.00000","0.10375","0.01636"
"0.10417","12.62489","0.15211","2.60000","0.00000","0.10417","0.01643"
"0.10458","12.67632","0.15273","2.61000","0.00000","0.10458","0.01650"
"0.10500","12.72888","0.15336","2.62000","0.00000","0.10500","0.01656"
"0.10542","12.78303","0.15401","2.63000","0.00000","0.10542","0.01663"
"0.10583","12.83465","0.15464","2.64000","0.00000","0.10583","0.01669"
"0.10625","12.88362","0.15523","2.65000","0.00000","0.10625","0.01676"
"0.10667","12.93663","0.15586","2.66000","0.00000","0.10667","0.01682"
"0.10688","12.98856","0.15649","2.67000","0.00000","0.10688","0.01686"
"0.10729","13.03729","0.15708","2.68000","0.00000","0.10729","0.01692"
"0.10771","13.08891","0.15770","2.69000","0.00000","0.10771","0.01699"
"0.10813","13.14463","0.15837","2.70000","0.00000","0.10813","0.01705"
"0.10854","13.20038","0.15904","2.71000","0.00000","0.10854","0.01712"
"0.10896","13.25444","0.15969","2.72000","0.00000","0.10896","0.01719"
"0.10938","13.29929","0.16023","2.73000","0.00000","0.10938","0.01725"
"0.10979","13.34138","0.16074","2.74000","0.00000","0.10979","0.01732"
"0.11000","13.38568","0.16127","2.75000","0.00000","0.11000","0.01735"
"0.11042","13.43011","0.16181","2.76000","0.00000","0.11042","0.01742"
"0.11083","13.47643","0.16237","2.77000","0.00000","0.11083","0.01748"
"0.11125","13.52118","0.16291","2.78000","0.00000","0.11125","0.01755"
"0.11167","13.56789","0.16347","2.79000","0.00000","0.11167","0.01761"
"0.11208","13.61597","0.16405","2.80000","0.00000","0.11208","0.01768"
"0.11250","13.66483","0.16464","2.81000","0.00000","0.11250","0.01774"
"0.11292","13.71906","0.16529","2.82000","0.00000","0.11292","0.01781"
"0.11333","13.77265","0.16594","2.83000","0.00000","0.11333","0.01788"
"0.11354","13.82441","0.16656","2.84000","0.00000","0.11354","0.01791"
"0.11396","13.87344","0.16715","2.85000","0.00000","0.11396","0.01797"
"0.11438","13.92311","0.16775","2.86000","0.00000","0.11438","0.01804"
"0.11479","13.97278","0.16835","2.87000","0.00000","0.11479","0.01811"
"0.11521","14.02625","0.16899","2.88000","0.00000","0.11521","0.01817"
"0.11563","14.07516","0.16958","2.89000","0.00000","0.11563","0.01824"
"0.11604","14.12456","0.17018","2.90000","0.00000","0.11604","0.01830"
"0.11646","14.17081","0.17073","2.91000","0.00000","0.11646","0.01837"
"0.11688","14.21880","0.17131","2.92000","0.00000","0.11687","0.01843"
"0.11708","14.27043","0.17193","2.93000","0.00000","0.11708","0.01847"
"0.11750","14.32098","0.17254","2.94000","0.00000","0.11750","0.01853"
"0.11792","14.37427","0.17318","2.95000","0.00000","0.11792","0.01860"
"0.11833","14.42667","0.17382","2.96000","0.00000","0.11833","0.01866"
"0.11875","14.47886","0.17444","2.97000","0.00000","0.11875","0.01873"
"0.11917","14.52912","0.17505","2.98000","0.00000","0.11917","0.01880"
"0.11958","14.57817","0.17564","2.99000","0.00000","0.11958","0.01886"
"0.12000","14.62612","0.17622","3.00000","0.00000","0.12000","0.01893"
"0.12042","14.66841","0.17673","3.01000","0.00000","0.12042","0.01899"
"0.12083","14.70845","0.17721","3.02000","0.00000","0.12083","0.01906"
"0.12104","14.74583","0.17766","3.03000","0.00000","0.12104","0.01909"
"0.12146","14.77968","0.17807","3.04000","0.00000","0.12146","0.01916"
"0.12188","14.81662","0.17851","3.05000","0.00000","0.12187","0.01922"
"0.12229","14.85608","0.17899","3.06000","0.00000","0.12229","0.01929"
"0.12250","14.90079","0.17953","3.07000","0.00000","0.12250","0.01932"
"0.12292","14.94527","0.18006","3.08000","0.00000","0.12292","0.01939"
"0.12333","14.99066","0.18061","3.09000","0.00000","0.12333","0.01945"
"0.12375","15.03539","0.18115","3.10000","0.00000","0.12375","0.01952"
"0.12417","15.07915","0.18168","3.11000","0.00000","0.12417","0.01958"
"0.12458","15.12649","0.18225","3.12000","0.00000","0.12458","0.01965"
"0.12500","15.17778","0.18287","3.13000","0.00000","0.12500","0.01972"
"0.12542","15.23243","0.18352","3.14000","0.00000","0.12542","0.01978"
"0.12583","15.28312","0.18413","3.15000","0.00000","0.12583","0.01985"
"0.12625","15.33085","0.18471","3.16000","0.00000","0.12625","0.01991"
"0.12667","15.38084","0.18531","3.17000","0.00000","0.12667","0.01998"
"0.12708","15.42964","0.18590","3.18000","0.00000","0.12708","0.02004"
"0.12750","15.47932","0.18650","3.19000","0.00000","0.12750","0.02011"
"0.12792","15.53007","0.18711","3.20000","0.00000","0.12792","0.02018"
"0.12833","15.58236","0.18774","3.21000","0.00000","0.12833","0.02024"
"0.12875","15.63440","0.18837","3.22000","0.00000","0.12875","0.02031"
"0.12917","15.68814","0.18901","3.23000","0.00000","0.12917","0.02037"
"0.12958","15.74108","0.18965","3.24000","0.00000","0.12958","0.02044"
"0.13000","15.79403","0.19029","3.25000","0.00000","0.13000","0.02050"
"0.13042","15.84648","0.19092","3.26000","0.00000","0.13042","0.02057"
"0.13083","15.89575","0.19152","3.27000","0.00000","0.13083","0.02064"
"0.13125","15.94652","0.19213","3.28000","0.00000","0.13125","0.02070"
"0.13167","15.99395","0.19270","3.29000","0.00000","0.13167","0.02077"
"0.13208","16.04163","0.19327","3.30000","0.00000","0.13208","0.02083"
"0.13250","16.08973","0.19385","3.31000","0.00000","0.13250","0.02090"
"0.13292","16.14134","0.19447","3.32000","0.00000","0.13292","0.02096"
"0.13333","16.19437","0.19511","3.33000","0.00000","0.13333","0.02103"
"0.13375","16.23774","0.19564","3.34000","0.00000","0.13375","0.02110"
"0.13417","16.28359","0.19619","3.35000","0.00000","0.13417","0.02116"
"0.13438","16.32715","0.19671","3.36000","0.00000","0.13438","0.02119"
"0.13500","16.36904","0.19722","3.37000","0.00000","0.13500","0.02129"
"0.13542","16.41339","0.19775","3.38000","0.00000","0.13542","0.02136"
"0.13583","16.46275","0.19835","3.39000","0.00000","0.13583","0.02142"
"0.13625","16.50953","0.19891","3.40000","0.00000","0.13625","0.02149"
"0.13667","16.55795","0.19949","3.41000","0.00000","0.13667","0.02156"
"0.13708","16.60935","0.20011","3.42000","0.00000","0.13708","0.02162"
"0.13750","16.65886","0.20071","3.43000","0.00000","0.13750","0.02169"
"0.13792","16.70295","0.20124","3.44000","0.00000","0.13792","0.02175"
"0.13833","16.75052","0.20181","3.45000","0.00000","0.13833","0.02182"
"0.13875","16.79904","0.20240","3.46000","0.00000","0.13875","0.02188"
"0.13917","16.84800","0.20299","3.47000","0.00000","0.13917","0.02195"
"0.13938","16.89269","0.20353","3.48000","0.00000","0.13938","0.02198"
"0.13979","16.93163","0.20400","3.49000","0.00000","0.13979","0.02205"
"0.14021","16.97009","0.20446","3.50000","0.00000","0.14021","0.02211"
"0.14063","17.01180","0.20496","3.51000","0.00000","0.14063","0.02218"
"0.14104","17.05305","0.20546","3.52000","0.00000","0.14104","0.02225"
"0.14146","17.09548","0.20597","3.53000","0.00000","0.14146","0.02231"
"0.14187","17.13925","0.20650","3.54000","0.00000","0.14187","0.02238"
"0.14208","17.18310","0.20703","3.55000","0.00000","0.14208","0.02241"
"0.14250","17.22078","0.20748","3.56000","0.00000","0.14250","0.02248"
"0.14292","17.25624","0.20791","3.57000","0.00000","0.14292","0.02254"
"0.14333","17.29191","0.20834","3.58000","0.00000","0.14333","0.02261"
"0.14375","17.33216","0.20882","3.59000","0.00000","0.14375","0.02267"
"0.14417","17.37393","0.20933","3.60000","0.00000","0.14417","0.02274"
"0.14438","17.41870","0.20986","3.61000","0.00000","0.14438","0.02277"
"0.14479","17.46307","0.21040","3.62000","0.00000","0.14479","0.02284"
"0.14521","17.50952","0.21096","3.63000","0.00000","0.14521","0.02290"
"0.14563","17.55668","0.21153","3.64000","0.00000","0.14563","0.02297"
"0.14604","17.60760","0.21214","3.65000","0.00000","0.14604","0.02303"
"0.14646","17.65642","0.21273","3.66000","0.00000","0.14646","0.02310"
"0.14688","17.70181","0.21328","3.67000","0.00000","0.14688","0.02317"
"0.14729","17.74550","0.21380","3.68000","0.00000","0.14729","0.02323"
