Specimen properties : Specimen label,"specimen 1"
Specimen properties : Anvil height,"6.38000",mm
Specimen properties : Diameter,"10.11000",mm
Test : Rate 1,"0.24000",mm/min
Test : Start of hold value,"20.00000",%
Test : Duration,"120.00000",s

Extension,Load,Compressive stress,Time,PIP count,Compressive extension,Compressive strain (Extension)
(mm),(N),(MPa),(s),,(mm),(mm/mm)
"0.00063","0.02533","0.00032","0.69000","0.00000","0.00063","0.00010"
"0.00063","0.02904","0.00036","0.70000","0.00000","0.00063","0.00010"
"0.00063","0.03070","0.00038","0.71000","0.00000","0.00063","0.00010"
"0.00063","0.03112","0.00039","0.72000","0.00000","0.00063","0.00010"
"0.00063","0.03252","0.00041","0.73000","0.00000","0.00063","0.00010"
"0.00063","0.03345","0.00042","0.74000","0.00000","0.00063","0.00010"
"0.00063","0.03656","0.00046","0.75000","0.00000","0.00063","0.00010"
"0.00083","0.03919","0.00049","0.76000","0.00000","0.00083","0.00013"
"0.00083","0.04119","0.00051","0.77000","0.00000","0.00083","0.00013"
"0.00083","0.04520","0.00056","0.78000","0.00000","0.00083","0.00013"
"0.00083","0.04810","0.00060","0.79000","0.00000","0.00083","0.00013"
"0.00083","0.05247","0.00065","0.80000","0.00000","0.00083","0.00013"
"0.00104","0.05833","0.00073","0.81000","0.00000","0.00104","0.00016"
"0.00104","0.06415","0.00080","0.82000","0.00000","0.00104","0.00016"
"0.00104","0.06777","0.00084","0.83000","0.00000","0.00104","0.00016"
"0.00104","0.07197","0.00090","0.84000","0.00000","0.00104","0.00016"
"0.00104","0.07169","0.00089","0.85000","0.00000","0.00104","0.00016"
"0.00125","0.07111","0.00089","0.86000","0.00000","0.00125","0.00020"
"0.00125","0.07262","0.00090","0.87000","0.00000","0.00125","0.00020"
"0.00125","0.07571","0.00094","0.88000","0.00000","0.00125","0.00020"
"0.00125","0.08035","0.00100","0.89000","0.00000","0.00125","0.00020"
"0.00125","0.08464","0.00105","0.90000","0.00000","0.00125","0.00020"
"0.00146","0.08810","0.00110","0.91000","0.00000","0.00146","0.00023"
"0.00146","0.08987","0.00112","0.92000","0.00000","0.00146","0.00023"
"0.00146","0.09332","0.00116","0.93000","0.00000","0.00146","0.00023"
"0.00146","0.09900","0.00123","0.94000","0.00000","0.00146","0.00023"
"0.00167","0.10409","0.00130","0.95000","0.00000","0.00167","0.00026"
"0.00167","0.10785","0.00134","0.96000","0.00000","0.00167","0.00026"
"0.00167","0.11370","0.00142","0.97000","0.00000","0.00167","0.00026"
"0.00167","0.11963","0.00149","0.98000","0.00000","0.00167","0.00026"
"0.00167","0.12385","0.00154","0.99000","0.00000","0.00167","0.00026"
"0.00188","0.12676","0.00158","1.00000","0.00000","0.00188","0.00029"
"0.00188","0.12847","0.00160","1.01000","0.00000","0.00188","0.00029"
"0.00188","0.13457","0.00168","1.02000","0.00000","0.00188","0.00029"
"0.00188","0.14329","0.00178","1.03000","0.00000","0.00188","0.00029"
"0.00208","0.14993","0.00187","1.04000","0.00000","0.00208","0.00033"
"0.00208","0.15126","0.00188","1.05000","0.00000","0.00208","0.00033"
"0.00208","0.15708","0.00196","1.06000","0.00000","0.00208","0.00033"
"0.00208","0.16279","0.00203","1.07000","0.00000","0.00208","0.00033"
"0.00229","0.16697","0.00208","1.08000","0.00000","0.00229","0.00036"
"0.00229","0.16684","0.00208","1.09000","0.00000","0.00229","0.00036"
"0.00229","0.16729","0.00208","1.10000","0.00000","0.00229","0.00036"
"0.00250","0.16905","0.00211","1.11000","0.00000","0.00250","0.00039"
"0.00250","0.17130","0.00213","1.12000","0.00000","0.00250","0.00039"
"0.00250","0.18061","0.00225","1.13000","0.00000","0.00250","0.00039"
"0.00250","0.19154","0.00239","1.14000","0.00000","0.00250","0.00039"
"0.00271","0.19931","0.00248","1.15000","0.00000","0.00271","0.00042"
"0.00271","0.20451","0.00255","1.16000","0.00000","0.00271","0.00042"
"0.00271","0.21148","0.00263","1.17000","0.00000","0.00271","0.00042"
"0.00292","0.21739","0.00271","1.18000","0.00000","0.00292","0.00046"
"0.00292","0.22086","0.00275","1.19000","0.00000","0.00292","0.00046"
"0.00292","0.22591","0.00281","1.20000","0.00000","0.00292","0.00046"
"0.00292","0.23094","0.00288","1.21000","0.00000","0.00292","0.00046"
"0.00313","0.23232","0.00289","1.22000","0.00000","0.00313","0.00049"
"0.00313","0.23649","0.00295","1.23000","0.00000","0.00313","0.00049"
"0.00313","0.24329","0.00303","1.24000","0.00000","0.00313","0.00049"
"0.00333","0.25130","0.00313","1.25000","0.00000","0.00333","0.00052"
"0.00333","0.25723","0.00320","1.26000","0.00000","0.00333","0.00052"
"0.00333","0.26381","0.00329","1.27000","0.00000","0.00333","0.00052"
"0.00354","0.27082","0.00337","1.28000","0.00000","0.00354","0.00056"
"0.00354","0.27498","0.00343","1.29000","0.00000","0.00354","0.00056"
"0.00354","0.27839","0.00347","1.30000","0.00000","0.00354","0.00056"
"0.00354","0.28494","0.00355","1.31000","0.00000","0.00354","0.00056"
"0.00375","0.29150","0.00363","1.32000","0.00000","0.00375","0.00059"
"0.00375","0.29199","0.00364","1.33000","0.00000","0.00375","0.00059"
"0.00375","0.29578","0.00368","1.34000","0.00000","0.00375","0.00059"
"0.00375","0.30016","0.00374","1.35000","0.00000","0.00375","0.00059"
"0.00396","0.30343","0.00378","1.36000","0.00000","0.00396","0.00062"
"0.00396","0.30604","0.00381","1.37000","0.00000","0.00396","0.00062"
"0.00396","0.31170","0.00388","1.38000","0.00000","0.00396","0.00062"
"0.00417","0.31668","0.00394","1.39000","0.00000","0.00417","0.00065"
"0.00417","0.32114","0.00400","1.40000","0.00000","0.00417","0.00065"
"0.00417","0.32505","0.00405","1.41000","0.00000","0.00417","0.00065"
"0.00438","0.32937","0.00410","1.42000","0.00000","0.00438","0.00069"
"0.00438","0.33486","0.00417","1.43000","0.00000","0.00438","0.00069"
"0.00438","0.34139","0.00425","1.44000","0.00000","0.00438","0.00069"
"0.00458","0.34756","0.00433","1.45000","0.00000","0.00458","0.00072"
"0.00458","0.35638","0.00444","1.46000","0.00000","0.00458","0.00072"
"0.00458","0.36650","0.00457","1.47000","0.00000","0.00458","0.00072"
"0.00458","0.37319","0.00465","1.48000","0.00000","0.00458","0.00072"
"0.00479","0.37321","0.00465","1.49000","0.00000","0.00479","0.00075"
"0.00479","0.37463","0.00467","1.50000","0.00000","0.00479","0.00075"
"0.00479","0.38212","0.00476","1.51000","0.00000","0.00479","0.00075"
"0.00500","0.38761","0.00483","1.52000","0.00000","0.00500","0.00078"
"0.00500","0.39005","0.00486","1.53000","0.00000","0.00500","0.00078"
"0.00500","0.39195","0.00488","1.54000","0.00000","0.00500","0.00078"
"0.00500","0.39945","0.00498","1.55000","0.00000","0.00500","0.00078"
"0.00521","0.40758","0.00508","1.56000","0.00000","0.00521","0.00082"
"0.00521","0.41405","0.00516","1.57000","0.00000","0.00521","0.00082"
"0.00521","0.41652","0.00519","1.58000","0.00000","0.00521","0.00082"
"0.00542","0.41838","0.00521","1.59000","0.00000","0.00542","0.00085"
"0.00542","0.42313","0.00527","1.60000","0.00000","0.00542","0.00085"
"0.00542","0.42977","0.00535","1.61000","0.00000","0.00542","0.00085"
"0.00542","0.43551","0.00543","1.62000","0.00000","0.00542","0.00085"
